time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
1883-06-01,11226245.0,9675329.0,11401224.0,12528466.0,10197070.0,10003477.0,10941331.0,10575687.0,10391566.0,9071833.0,12785850.0,10969516.0,13756928.0,11350192.0,12362806.0,10108970.0,8618179.0,9428266.0,9465236.0,10045352.0,9670836.0,9491564.0,9516050.0
1883-07-01,7914529.5,7281972.5,8925803.0,9398917.0,7707107.0,7249632.5,8692566.0,8397719.0,7833709.0,4850362.5,9898506.0,8539262.0,10521218.0,8836439.0,10709861.0,7438832.0,6851105.5,7136014.5,7272742.0,6818083.5,6955920.5,7077427.0,6965510.5
1883-08-01,5670954.5,5467718.0,6997264.0,6809678.5,5946307.0,4952381.0,6638946.0,6484062.0,5942055.0,897405.6,8103983.0,7204536.0,9266920.0,6593581.5,9398162.0,5321833.0,5259689.0,5602909.5,5926125.5,5109729.0,5236848.0,5018502.5,5045131.5
1883-09-01,6029931.5,5206545.0,7342973.0,6663923.0,5892766.5,4376340.0,6148060.0,5920190.0,5495117.0,417238.56,9639531.0,8098245.0,10658146.0,5874726.0,9516301.0,4999781.5,5102162.0,5703200.0,6616491.0,5207186.0,5013963.5,4816897.0,4780325.5
1883-10-01,7889929.0,6462425.5,9514653.0,8764044.0,7531050.0,6042957.0,7952643.0,8151807.0,7350879.0,1887814.0,11645912.0,10407638.0,12355512.0,8573974.0,10764840.0,6784135.5,7569232.0,7513533.0,8374452.0,6926764.0,6700571.0,6498806.0,7399524.0
1883-11-01,10508767.0,7860393.5,11891234.0,11672456.0,9831526.0,8690510.0,10652095.0,10365238.0,9741079.0,6239376.0,13993019.0,12339064.0,14287490.0,11361946.0,12275986.0,9539215.0,9736876.0,9961582.0,9596868.0,9474988.0,9266724.0,9429288.0,10161492.0
1883-12-01,12454217.0,10416354.0,13963623.0,14016785.0,12358235.0,11347866.0,12671994.0,12090838.0,11820307.0,9913166.0,16350748.0,14726652.0,17043570.0,14195816.0,14652799.0,11586389.0,11431197.0,12226298.0,10892265.0,11313814.0,11445982.0,12017272.0,11930342.0
1884-01-01,14390298.0,12714776.0,16157128.0,15843231.0,14275929.0,12742357.0,13885068.0,13463215.0,13365051.0,12283683.0,18009652.0,16319382.0,18575688.0,16111543.0,17060832.0,13450636.0,12996794.0,14208169.0,11765234.0,12972360.0,12634347.0,13780408.0,13451870.0
1884-02-01,15605759.0,13768842.0,16780346.0,17123776.0,15124287.0,13766874.0,14512931.0,14220322.0,14002314.0,13525166.0,19026254.0,17339980.0,19640896.0,17233674.0,17873468.0,14080670.0,13830376.0,15504246.0,12311780.0,13764348.0,13477924.0,14414418.0,14003394.0
1884-03-01,15821067.0,13941565.0,17235904.0,17398304.0,15281851.0,13927581.0,14773880.0,14459768.0,14472794.0,13731471.0,19238180.0,17502252.0,20097418.0,17220124.0,17720188.0,14487728.0,13706406.0,15711597.0,12531749.0,14304068.0,13997000.0,14510916.0,14112217.0
1884-04-01,15296782.0,13650670.0,16478336.0,17004150.0,14909283.0,13269709.0,14275093.0,14061194.0,14089570.0,13195864.0,18216988.0,16824380.0,19490060.0,16203286.0,16926312.0,13655452.0,12987400.0,14720074.0,12103292.0,13998021.0,13456917.0,14243203.0,13176259.0
1884-05-01,13748408.0,12133132.0,14439662.0,15141326.0,12888172.0,11945110.0,12630154.0,12710734.0,12726862.0,11695886.0,15728173.0,14881530.0,17536796.0,13978090.0,14880124.0,12176398.0,11059884.0,12221038.0,11120424.0,12610056.0,12162112.0,12355610.0,11581244.0
1884-06-01,11287292.0,9764458.0,12075588.0,12308303.0,10211796.0,10157214.0,10926199.0,10844143.0,10602639.0,9020579.0,12941582.0,11824270.0,14023444.0,11710206.0,12655272.0,10039280.0,8820276.0,9490856.0,9441574.0,9874823.0,10170146.0,9650400.0,9695951.0
1884-07-01,8269932.0,7177956.5,9518326.0,9558256.0,7733891.0,7330565.0,8792398.0,8459686.0,8304842.0,5055392.5,10195082.0,8772990.0,10978313.0,8656569.0,9804136.0,7730197.0,6866653.0,7211685.0,7399488.0,6731881.5,7484100.0,7365051.5,7229249.0
1884-08-01,5848990.0,5506033.0,7587551.0,7384629.0,6353199.0,4451112.0,6877710.0,6385381.0,6561134.5,1795047.9,8673381.0,6964684.0,9479495.0,6131856.0,8099000.0,5648780.5,5295587.0,5749822.5,6129996.0,5170089.5,6014754.0,5810446.0,5095987.0
1884-09-01,5840221.5,5265605.5,8445066.0,7642702.0,6664274.0,3909222.8,6494404.0,6058009.0,6108634.0,1630435.8,9740368.0,8439261.0,10866916.0,5467180.0,9159621.0,5857034.5,5232317.5,6422293.0,6370420.0,5238410.0,5944744.0,6011382.0,4779430.0
1884-10-01,7997631.5,5860659.0,10747064.0,9677322.0,8482181.0,6420778.0,8476436.0,8354002.0,8029484.0,3274050.5,11373795.0,10807158.0,12932320.0,8267495.5,11387234.0,7990918.0,7826962.0,8197472.0,8247343.5,6887027.0,7610938.5,7699620.0,7701702.0
1884-11-01,10982398.0,7709250.0,12738500.0,12220478.0,10415706.0,9812283.0,11028412.0,10713913.0,10222236.0,6826919.0,14107421.0,13001248.0,15236488.0,11253433.0,12904199.0,9926802.0,10221308.0,10992934.0,9487898.0,9534612.0,9629766.0,9613068.0,10456570.0
1884-12-01,12948734.0,10223568.0,14758258.0,14793471.0,12558774.0,11919672.0,12968450.0,12702836.0,12098092.0,10790292.0,16702847.0,15415689.0,17383504.0,14328139.0,15366689.0,11941111.0,11946083.0,13505730.0,10513272.0,11700504.0,11832950.0,12403665.0,12303796.0
1885-01-01,14559890.0,12563906.0,16187852.0,17033732.0,14639996.0,13403514.0,14264370.0,13734296.0,13730606.0,12719176.0,18289724.0,17055692.0,18726240.0,16071686.0,17320720.0,13256494.0,13303798.0,15163387.0,11767938.0,13427240.0,13842836.0,14153505.0,13405954.0
1885-02-01,16051152.0,13650917.0,17013270.0,17783876.0,15178737.0,13888284.0,15129426.0,14452412.0,14229903.0,13581464.0,18853026.0,17726324.0,19820776.0,16783324.0,18092810.0,14278877.0,13656310.0,16314458.0,12447420.0,14306602.0,14720066.0,14780158.0,14159770.0
1885-03-01,16429829.0,13991199.0,17539612.0,17753624.0,15209062.0,14067221.0,15193474.0,14615093.0,14415798.0,13515098.0,19036580.0,17666328.0,19943888.0,17096012.0,17887978.0,14483578.0,13653272.0,16641582.0,12484636.0,14665468.0,14986771.0,14961265.0,14256764.0
1885-04-01,15912082.0,13368240.0,16656924.0,16987144.0,14589490.0,13657473.0,14882216.0,14371748.0,14137879.0,12873165.0,18093556.0,16733869.0,19255174.0,15987772.0,16692870.0,13690212.0,13107502.0,15463360.0,12156156.0,14377781.0,14274284.0,14571089.0,13123429.0
1885-05-01,14171337.0,11951170.0,14624213.0,15244109.0,12670524.0,12104914.0,13720305.0,12932990.0,12749400.0,11286177.0,16115865.0,14640540.0,17371090.0,13724034.0,14731232.0,11947276.0,11064775.0,13441396.0,11280194.0,12945692.0,12630621.0,12852807.0,11343248.0
1885-06-01,11328932.0,10047738.0,11977544.0,13039160.0,10729549.0,9990881.0,11675413.0,10853102.0,10541184.0,8940336.0,12726645.0,11740013.0,13563898.0,11277413.0,12944801.0,10074698.0,8400641.0,10403538.0,9646877.0,9949937.0,10038347.0,9985329.0,9667096.0
1885-07-01,8390575.0,7828585.0,9326786.0,10514356.0,8603125.0,7158272.0,9510152.0,8889404.0,8235785.0,5647433.5,9760000.0,8747652.0,10634873.0,8526526.0,11356367.0,7878580.0,6392409.0,8203610.0,7487219.0,7185487.0,7511565.0,7544752.5,7243703.0
1885-08-01,6269555.0,6170348.5,7278526.0,8291726.0,7121910.0,4965938.0,7617423.0,7137201.0,6600268.0,1802220.0,7956200.0,7234419.5,8836152.0,6282852.5,9888865.0,5806373.0,4853472.5,6617698.0,6178090.0,5655795.0,6212179.0,5956314.0,5202483.0
1885-09-01,6319142.5,6054081.5,7891109.5,8394783.0,7444821.5,4257038.0,7404666.5,6573009.5,6342994.0,1201664.9,8915482.0,8192706.0,9576657.0,5842246.5,9983729.0,6000333.0,4974478.5,7299867.0,6552553.0,5468523.5,6071939.0,6506766.0,5110035.5
1885-10-01,8145211.0,7044426.0,10457960.0,9845480.0,9025066.0,6212750.0,9304711.0,8333662.0,7751953.0,3389683.0,11335937.0,10184648.0,12474150.0,9007162.0,11183468.0,8052233.0,7736103.0,9101996.0,8276816.0,7195937.5,7423275.5,8354606.0,7825509.0
1885-11-01,10558544.0,8542052.0,12645260.0,12069000.0,10730372.0,9625607.0,11505444.0,10591823.0,9990488.0,6713608.0,13980236.0,12843802.0,15020900.0,11375294.0,12512193.0,10268412.0,10082653.0,10853470.0,9333918.0,9333642.0,9436449.0,10234854.0,10132016.0
1885-12-01,12802150.0,10457262.0,14651640.0,14594290.0,12837945.0,12045762.0,13443472.0,12658906.0,11938044.0,10583408.0,16269358.0,15637340.0,17581840.0,13602045.0,15009686.0,12578364.0,11692111.0,13897046.0,10673177.0,11402781.0,11628738.0,12826217.0,12316298.0
1886-01-01,14822316.0,12600055.0,16403218.0,16857020.0,14694086.0,13548163.0,14384860.0,14050170.0,13409226.0,12872912.0,18050892.0,16952652.0,19054502.0,15906965.0,17150910.0,13685400.0,13157364.0,15445462.0,11872736.0,14064532.0,13205975.0,14318868.0,13741244.0
1886-02-01,15908080.0,13829921.0,17267456.0,17811034.0,15735549.0,14202433.0,14792164.0,14575598.0,14265782.0,13862035.0,18706760.0,17707196.0,19775744.0,17462644.0,18372018.0,14230714.0,13748316.0,16751575.0,12244572.0,15415402.0,13929919.0,14749506.0,14450887.0
1886-03-01,16437926.0,14077658.0,17386010.0,17924084.0,16016708.0,14383534.0,15186311.0,14708182.0,14514283.0,14051602.0,18817406.0,17807674.0,20340392.0,17504096.0,18480712.0,14541420.0,13823759.0,16781302.0,12431170.0,16048212.0,14423902.0,14780272.0,14415290.0
1886-04-01,15984182.0,13542846.0,16656256.0,16945454.0,15216462.0,13900827.0,14962782.0,14129034.0,14002659.0,13290428.0,17979410.0,16819556.0,19653610.0,16476026.0,17174350.0,14099628.0,13180911.0,15240520.0,12183761.0,15285042.0,14016690.0,14225686.0,13948012.0
1886-05-01,14131007.0,12017994.0,14752183.0,15023271.0,12942466.0,12183550.0,13487248.0,12867722.0,12536232.0,11856877.0,15598902.0,14754998.0,17240078.0,13964500.0,15275478.0,12606040.0,11084636.0,12996009.0,11380354.0,12961542.0,12357266.0,12892930.0,12080320.0
1886-06-01,11174048.0,9775894.0,12327837.0,12458231.0,10552322.0,10286278.0,11183178.0,11113156.0,10440911.0,9183396.0,12288123.0,11838728.0,13665184.0,11220407.0,13154565.0,10511675.0,8603750.0,10083284.0,9588212.0,9947177.0,10068817.0,10220907.0,10107978.0
1886-07-01,8257776.5,7208473.0,9679420.0,9304290.0,8803731.0,7922855.0,9117908.0,8799056.0,8040649.5,5123814.0,9316580.0,8931856.0,10823806.0,8555283.0,10339659.0,7822841.0,6752449.5,7951022.0,7286081.0,7256348.0,7350341.0,7477536.5,8067394.0
1886-08-01,5974956.0,5545011.0,7491568.0,7189494.5,7458439.0,5907597.0,7334934.0,6924694.5,6319858.5,1799125.8,7564891.5,7301229.0,9372867.0,5938730.0,8412760.0,5570408.0,5329970.5,6482537.0,6019227.0,5868935.0,5761961.0,5626952.0,6351816.0
1886-09-01,6374396.0,4994719.0,7777798.0,7742597.0,7816969.0,5332947.0,7039087.0,6639231.0,5855551.0,1514697.6,8654305.0,7912799.0,10274474.0,5626389.5,9757455.0,5722142.5,5627668.5,7048805.0,6254085.0,5800977.5,5425087.0,5189081.5,6033455.0
1886-10-01,8164938.5,6016262.0,10179585.0,9934816.0,9348164.0,7555736.5,8663634.0,8808325.0,7854313.5,3427156.5,10607353.0,9910564.0,12533934.0,9048337.0,11714451.0,8046571.0,7636632.5,8750288.0,8204176.0,7352429.0,6834569.0,7713993.0,8061791.0
1886-11-01,10416092.0,7796866.0,12754934.0,12023850.0,11027318.0,10526850.0,10814720.0,11191329.0,10207789.0,6681603.5,13519741.0,12690903.0,15109402.0,11332960.0,12904752.0,10505590.0,9791465.0,10887386.0,9295714.0,9711305.0,9078408.0,10485790.0,10255679.0
1886-12-01,12373000.0,10446474.0,15762968.0,14616143.0,13031024.0,12239350.0,12893869.0,13042886.0,12221330.0,10423475.0,16593474.0,15142991.0,17458016.0,14163502.0,14965840.0,12878728.0,11181348.0,13452142.0,10547102.0,11807280.0,11304057.0,12576413.0,12596890.0
1887-01-01,14412900.0,12763243.0,17318094.0,16895550.0,14884848.0,13422898.0,14305782.0,13831440.0,13594890.0,13109585.0,18296084.0,16658214.0,18973602.0,16575764.0,16492862.0,13901506.0,12759656.0,15921790.0,11920021.0,13940574.0,13548004.0,14184482.0,13801400.0
1887-02-01,15850931.0,13968770.0,17741436.0,17689184.0,16016048.0,14025176.0,14956886.0,14443483.0,14552714.0,13822727.0,19167734.0,17382314.0,19951608.0,17446998.0,17658922.0,14601619.0,13560146.0,16930840.0,12428121.0,14883638.0,14516550.0,14921056.0,14527433.0
1887-03-01,16548238.0,14187773.0,17840724.0,17611906.0,16197685.0,14039766.0,15430154.0,14509298.0,14569566.0,13968842.0,19549962.0,17546796.0,20277940.0,17518548.0,18072058.0,14884467.0,13563957.0,16783980.0,12784610.0,15022572.0,14805058.0,14941404.0,14465564.0
1887-04-01,16110902.0,13558336.0,16887788.0,16697421.0,15485670.0,13616889.0,14881365.0,14171257.0,14309734.0,13085631.0,18625670.0,16715103.0,19285836.0,16416192.0,17183060.0,14272878.0,12834278.0,15689696.0,12280764.0,14553574.0,13868080.0,14178804.0,14042493.0
1887-05-01,14048635.0,11819700.0,14664150.0,14947608.0,13789905.0,12131946.0,13108646.0,12875329.0,12823217.0,11624533.0,16272694.0,15048129.0,16884224.0,13989082.0,15170436.0,12475284.0,10701624.0,12897592.0,11238943.0,13011735.0,12450292.0,12411648.0,12446620.0
1887-06-01,11234417.0,9270616.0,11931974.0,12649086.0,11184496.0,10481894.0,10665565.0,11193354.0,10711966.0,9180667.0,12984766.0,12017131.0,14080994.0,11350508.0,12777982.0,10194076.0,8368679.5,10111318.0,9395182.0,10479535.0,10222684.0,9678058.0,10210226.0
1887-07-01,8442333.0,6829105.0,8773760.0,10090992.0,8922968.0,8107806.0,8301338.5,9019070.0,8398324.0,4930024.0,9739036.0,8973091.0,11316754.0,8840263.0,9888221.0,7510903.0,6680564.5,8065628.5,7452851.5,7839694.5,7459183.5,7076181.5,8330752.0
1887-08-01,6108512.0,5112063.5,6490972.0,8116944.5,7312246.0,5880249.0,6866089.0,7081095.0,6506884.0,1301484.1,7937173.0,7187484.0,9498749.0,6566455.0,8031247.0,5065005.0,5335318.5,6502773.5,6204133.0,6029476.0,5721561.5,5226630.5,6920020.0
1887-09-01,5966139.0,4599313.0,6376564.0,8422578.0,7350833.0,5039824.0,6652884.0,6931496.5,5828632.0,745708.0,9355485.0,8172938.0,10405167.0,6141432.0,9122961.0,4986609.0,5560163.0,6817241.5,6589538.0,5836085.5,5282252.0,5226874.5,6629433.0
1887-10-01,7750761.0,5417813.0,9174354.0,10347507.0,8879889.0,6844649.5,8093427.5,8864433.0,7758838.5,2981770.0,11118462.0,10376104.0,12447880.0,8795850.0,11626801.0,6968903.0,7682203.0,8704836.0,8408398.0,7326833.0,7179369.0,6863680.0,8722444.0
1887-11-01,10705580.0,7120246.0,12250874.0,12458372.0,10932886.0,9852678.0,10267328.0,10899501.0,10362932.0,6200502.5,13313619.0,12630500.0,15051178.0,11273557.0,12930918.0,9843430.0,9820025.0,10986350.0,9543984.0,9846536.0,9793306.0,9659799.0,10758996.0
1887-12-01,12882748.0,9856268.0,14780910.0,15006378.0,13301984.0,12105130.0,12590139.0,12638016.0,12272799.0,9946716.0,16278551.0,14954284.0,17428298.0,14278377.0,15050600.0,12344390.0,11443262.0,13627060.0,10600737.0,12007204.0,11900243.0,12502220.0,12794597.0
1888-01-01,15019492.0,12343612.0,16505265.0,16675342.0,15096848.0,13287248.0,14153502.0,13706656.0,13895558.0,12702728.0,17769988.0,16402875.0,19000176.0,16469606.0,17426260.0,13830888.0,12857931.0,15337972.0,11876501.0,14147800.0,14086266.0,13722912.0,14152334.0
1888-02-01,16367660.0,13934423.0,17731032.0,17485552.0,16077170.0,13909208.0,14735660.0,14289804.0,14576038.0,13548334.0,19063706.0,17184434.0,19981644.0,17298276.0,18335860.0,14573229.0,13486579.0,16525908.0,12652234.0,14978792.0,15742829.0,14490284.0,14510590.0
1888-03-01,16651832.0,14409154.0,17969164.0,17867136.0,16281630.0,13971811.0,15028718.0,14456218.0,14964962.0,13730652.0,19047628.0,17018656.0,20291000.0,17498824.0,18494360.0,14840879.0,13627027.0,16586669.0,12768486.0,15111870.0,16036510.0,14529863.0,14544263.0
1888-04-01,15822675.0,13657364.0,16973020.0,17495642.0,15497605.0,13545935.0,14619467.0,14050958.0,14461339.0,13237644.0,17898788.0,16300812.0,19344420.0,16298536.0,17474946.0,14385132.0,12704259.0,15091293.0,12322904.0,14829387.0,14780838.0,13948473.0,14025754.0
1888-05-01,14065004.0,11769270.0,14443398.0,15629764.0,13582706.0,12032800.0,13103466.0,12718573.0,12945111.0,11756455.0,15412329.0,14485007.0,16819888.0,13875026.0,15381574.0,12741194.0,10840410.0,12801893.0,11277296.0,13053660.0,12974002.0,12202720.0,12496109.0
1888-06-01,11395542.0,9078342.0,11604646.0,12939870.0,10795712.0,10315089.0,10957374.0,10763772.0,10994503.0,9395574.0,12333498.0,11573264.0,13280372.0,11723248.0,13063230.0,10313541.0,8662415.0,9996982.0,9282398.0,9915123.0,10277046.0,9504923.0,10478004.0
1888-07-01,8306102.0,6547541.0,8757273.0,10328422.0,8117498.0,7846107.0,8870010.0,8737093.0,9021708.0,5526877.5,9473682.0,8842834.0,9987433.0,8999522.0,11550075.0,7515581.5,7079631.0,7865392.0,7361019.0,7031924.0,7232063.0,7136747.0,8525500.0
1888-08-01,5622096.0,4753651.0,6793521.0,8365628.0,6547489.0,5885431.5,7268067.0,7207305.0,7204219.0,1445769.2,8167134.0,7482407.0,8426697.0,6567987.0,10208771.0,5381257.5,5543634.0,6484198.0,6230007.5,5591937.0,5431880.0,5435725.5,6804851.5
1888-09-01,5385896.0,4564777.0,7157586.5,8553026.0,7076202.0,5550746.0,7183190.5,6998604.5,6526263.5,985364.56,8817970.0,8764595.0,9594574.0,6012408.5,10413623.0,5535468.5,5476991.0,6819999.0,6578605.0,5579409.0,5308246.5,5168551.0,6578720.0
1888-10-01,7626319.0,5999496.0,9540682.0,10574976.0,8970618.0,7240021.5,9070851.0,8663588.0,8028091.5,3047542.2,10717984.0,10166902.0,11646316.0,8844066.0,11704743.0,7401389.0,7780085.0,8207696.0,8330604.5,7255365.5,7027617.5,7208048.5,8926326.0
1888-11-01,10718444.0,7680043.0,11941555.0,12665432.0,10444702.0,10005863.0,10889292.0,10488735.0,10474941.0,6886880.5,13525898.0,12165572.0,13781032.0,11286724.0,13336537.0,10008573.0,9587375.0,10431017.0,9510926.0,9608976.0,9669425.0,9963898.0,10970970.0
1888-12-01,13177978.0,10293539.0,14253637.0,14918549.0,12825792.0,12062248.0,12744934.0,12258562.0,12785257.0,10515090.0,15729099.0,14209391.0,16630853.0,14059150.0,14911120.0,12543150.0,11463900.0,13091800.0,10799261.0,11784503.0,11654640.0,12230488.0,12612696.0
1889-01-01,15463803.0,12532098.0,16240002.0,16955170.0,14975289.0,13360442.0,14345203.0,13650297.0,14213514.0,12810200.0,17853848.0,15854550.0,18611168.0,16224989.0,16589334.0,14309380.0,12882990.0,15145942.0,11961142.0,13693632.0,13269799.0,13551583.0,14026662.0
1889-02-01,16536284.0,13657453.0,17087080.0,18069016.0,16367218.0,14070618.0,15131590.0,14215198.0,14873840.0,13753234.0,18760732.0,16776084.0,19574112.0,17166888.0,17749564.0,15339362.0,13487804.0,16485598.0,12494269.0,14627788.0,14512382.0,14229788.0,14505921.0
1889-03-01,17002666.0,14097892.0,17445024.0,18140650.0,16383851.0,14350505.0,15326383.0,14558414.0,15105510.0,13717128.0,19120080.0,17146886.0,19775456.0,17089788.0,18065220.0,15460308.0,13356991.0,16346462.0,12756202.0,15318664.0,14673918.0,14691215.0,14251396.0
1889-04-01,16318754.0,13415432.0,16423525.0,17033080.0,15701230.0,13861305.0,14834836.0,13935011.0,14710912.0,13214376.0,18286724.0,16332584.0,18905548.0,16013612.0,17131384.0,14599342.0,12774658.0,14859634.0,12358526.0,14712536.0,14355536.0,14269314.0,13407384.0
1889-05-01,14665058.0,11739193.0,14137632.0,15102952.0,14007276.0,12296736.0,13275800.0,12595900.0,13165362.0,11608874.0,16025197.0,14464877.0,16763330.0,13853466.0,15383934.0,12602942.0,11085131.0,12326275.0,11481268.0,13175879.0,12576023.0,12532461.0,12044337.0
1889-06-01,11683088.0,9493648.0,11345408.0,12558498.0,11210914.0,10323041.0,11210886.0,10931078.0,11040093.0,9034087.0,12578526.0,11582652.0,12916946.0,11429091.0,13440561.0,10191524.0,8472772.0,9741902.0,9911325.0,10030972.0,9823679.0,9840533.0,10145062.0
1889-07-01,8417826.0,7060580.0,8640979.0,9853618.0,8410044.0,7539913.5,8875704.0,8822251.0,8472953.0,3782553.8,9605296.0,8586779.0,10258268.0,8859721.0,11500803.0,7568785.0,6501366.0,7337104.0,7878282.5,6955650.0,7048841.5,7345739.5,8300659.0
1889-08-01,6239760.0,5130932.0,7253341.5,7576846.0,6757342.5,5294231.0,6990500.0,7118619.0,6785284.0,341468.88,8150984.0,7283203.0,8755826.0,6701170.5,9099019.0,5350709.0,5096685.5,5908434.0,6720679.5,5570906.0,5575483.0,5613048.0,6994603.0
1889-09-01,6353159.0,4903502.0,7965002.0,7638879.0,7019745.5,4833451.0,6653105.5,6860809.0,6289221.0,211579.44,9365682.0,8425004.0,9702666.0,6372347.0,10066810.0,5396647.0,4931993.5,6024678.0,6948326.0,5540216.0,5555686.0,6136329.0,7285734.0
1889-10-01,8454902.0,5994179.5,9299766.0,9529870.0,8689147.0,6737369.5,8501929.0,8415556.0,7645118.0,1028893.94,11405100.0,10109921.0,12039422.0,8813622.0,11680882.0,7282933.5,6854680.0,7511264.0,8590008.0,7104164.0,7459528.5,7594642.5,9339398.0
1889-11-01,10657682.0,7930754.0,11451670.0,11897190.0,10912734.0,9732955.0,10872985.0,10803743.0,10418223.0,4682688.0,13691793.0,12144280.0,14149587.0,11380688.0,12989830.0,9806635.0,9532408.0,10479434.0,9652940.0,9560421.0,9996934.0,9887383.0,11014470.0
1889-12-01,13315957.0,10225106.0,14282124.0,14373006.0,13089372.0,11878504.0,12847031.0,12729734.0,12424374.0,9269895.0,15772950.0,14437844.0,16560592.0,13788292.0,15192434.0,12334424.0,11148118.0,12631802.0,10858992.0,11940703.0,11667185.0,11996321.0,12852533.0
1890-01-01,15764797.0,12303697.0,16280020.0,16013851.0,15170802.0,13537582.0,14243862.0,13831730.0,13699704.0,12458671.0,17519964.0,16055002.0,18088560.0,16043501.0,17355596.0,13967520.0,12957210.0,14557449.0,11920630.0,14590250.0,13539340.0,14110676.0,14149348.0
1890-02-01,16963750.0,13442663.0,16925444.0,16784896.0,16213669.0,13876124.0,15101150.0,14380962.0,14678038.0,13713910.0,18077122.0,16945918.0,19065212.0,17130356.0,18170394.0,14926225.0,13404758.0,15640746.0,12553368.0,15721526.0,14389819.0,14757276.0,14576896.0
1890-03-01,17671652.0,13909622.0,17081612.0,17149632.0,16602721.0,13952628.0,15569886.0,14482411.0,14997811.0,13763706.0,18341092.0,17099864.0,19313578.0,17241834.0,18198444.0,14915533.0,13325204.0,15551226.0,12706868.0,16063859.0,14642904.0,14900585.0,14443404.0
1890-04-01,17070344.0,13625304.0,16220379.0,17136656.0,15894205.0,13654464.0,15107639.0,14147692.0,14583925.0,13015682.0,17690000.0,16496984.0,18638258.0,16199554.0,17478180.0,14486590.0,12480312.0,14402274.0,12433132.0,15179165.0,13992838.0,14100734.0,13827825.0
