time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CIESM,CMCC-CM2-SR5,EC-Earth3,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM
2025-08-01,2621690.8,4211016.5,3542120.5,87407.13,46267.11,2180884.5,3039981.0,2486948.0,8279508.0,3798486.5,1945885.5,3361558.5,3387988.8,3400706.5,2183112.2,3865996.8,5709458.0
2025-09-01,2447217.5,3462363.0,3324446.2,37643.773,9026.442,2056639.0,3596879.0,1596758.9,8076373.5,3096450.0,1615759.2,3034999.5,3295961.0,2850183.0,1406810.4,2912678.8,5463765.5
2025-10-01,4914402.5,4642151.0,5316035.0,279188.53,78290.484,4800017.0,5681103.0,4780005.0,9933696.0,5406416.0,3729674.0,4840445.5,5270552.0,4588783.0,2820726.2,6438714.0,7857621.0
2025-11-01,8367174.0,6593518.0,7707378.0,1881571.8,1130351.6,7890667.5,8464335.0,8469243.0,11385690.0,9116374.0,7830673.5,7649911.0,8272016.5,7119177.5,5140317.0,9928538.0,9995496.0
2025-12-01,11027479.0,9223223.0,9209766.0,6589014.0,4483333.5,10681416.0,10740437.0,10974232.0,13027850.0,10736682.0,10846102.0,9150952.0,10643982.0,9230037.0,8692526.0,11891434.0,11569433.0
2026-01-01,12955784.0,11160752.0,10826839.0,10741420.0,8337919.0,12224976.0,12536621.0,13622624.0,15486962.0,12171904.0,12826345.0,10419170.0,12935704.0,10921258.0,11497224.0,13286022.0,13707324.0
2026-02-01,14274713.0,12523234.0,11807562.0,12541277.0,10069079.0,12855397.0,13117253.0,14848258.0,16389330.0,13077379.0,13814389.0,11144390.0,14245127.0,12394333.0,12410930.0,13709156.0,14118720.0
2026-03-01,14558546.0,12945951.0,12170956.0,12776667.0,10334576.0,13195566.0,13155190.0,15095825.0,16250327.0,13195311.0,13897499.0,11270050.0,14197255.0,12886730.0,12604558.0,13861665.0,13951755.0
2026-04-01,14227825.0,12464494.0,11658868.0,12614326.0,9648948.0,12503338.0,12534266.0,13980674.0,15413602.0,12515485.0,13033390.0,11087044.0,13458684.0,12553330.0,12043310.0,13301508.0,13107488.0
2026-05-01,12480464.0,10961267.0,9729356.0,11040500.0,7770088.0,10854018.0,10677272.0,11687632.0,13692810.0,10691525.0,11090691.0,9822096.0,12171031.0,11094931.0,10733184.0,11390996.0,11607362.0
2026-06-01,9854748.0,8728232.0,7328731.0,8288591.5,4314007.0,8097445.0,7794705.0,9023022.0,11602222.0,8125453.0,8300517.5,7456523.0,9057788.0,7893685.0,7946967.5,9101170.0,9768871.0
2026-07-01,5879368.5,6141144.0,4606098.0,2449914.5,205415.81,4630010.0,5153744.0,6070246.0,9236843.0,5889467.0,5463453.0,5119532.0,5295532.5,5012407.0,5501216.0,6776387.0,7605638.0
2026-08-01,2450670.5,4203494.0,2677769.5,39692.367,13705.129,1869535.4,2658858.2,3206481.8,7236624.5,3933714.5,1980888.9,3304770.5,3122371.5,3163612.0,3090345.5,4645686.0,5586608.0
2026-09-01,1735007.6,3670342.5,2527523.5,10184.238,1109.2483,2228734.5,2910721.0,2420151.5,6980436.0,3525889.5,1342826.4,2975626.2,3016371.8,2838483.0,2239763.5,4113488.5,5422880.5
2026-10-01,4238135.0,4367712.0,4101130.5,172988.17,12390.998,5265151.5,5188068.0,5486404.0,9066267.0,6033929.0,3441343.0,4761214.0,5197815.5,4749785.0,3702947.8,6998088.0,8222138.0
2026-11-01,8095648.0,5587066.5,6616732.0,868348.9,653539.0,8767392.0,8039979.5,9007916.0,11573863.0,8835825.0,7451157.0,7571355.0,8163821.5,7641634.0,6379327.0,9915274.0,10609420.0
2026-12-01,10863640.0,8414076.0,8727627.0,5433907.5,2968607.0,10870975.0,10559894.0,11700452.0,13414164.0,10868681.0,10334693.0,9073330.0,10630303.0,9765896.0,9154670.0,11827931.0,12246536.0
2027-01-01,12699584.0,10986578.0,10366192.0,10372118.0,7110858.0,12428663.0,12100110.0,13933878.0,15437585.0,12233829.0,12528138.0,10485934.0,12552601.0,11377215.0,11504372.0,13587518.0,13554662.0
2027-02-01,13699644.0,12422465.0,11822271.0,12340980.0,9624573.0,12995865.0,12816047.0,15040888.0,16680151.0,12859714.0,13397402.0,11162596.0,13881133.0,12731194.0,12283826.0,14042600.0,14239107.0
2027-03-01,14107603.0,12816385.0,12486144.0,12879035.0,10159864.0,13072197.0,13033100.0,15167422.0,16544474.0,12871238.0,13728365.0,11414406.0,13786625.0,12681032.0,12608698.0,13984788.0,14136974.0
2027-04-01,13699457.0,12463947.0,11644737.0,12635808.0,9583564.0,12645439.0,12766282.0,14367959.0,15455794.0,12380616.0,12919333.0,11119291.0,13491403.0,11977485.0,12098781.0,13210582.0,13592377.0
2027-05-01,12189130.0,10995068.0,9739604.0,11076062.0,7801937.5,10946086.0,11054842.0,12281292.0,13961331.0,10492889.0,11092362.0,10162134.0,12121941.0,10558659.0,10598030.0,11463032.0,11978532.0
2027-06-01,9935984.0,8852919.0,7280426.5,8236383.0,4488085.5,8467068.0,8007251.5,9972722.0,11921485.0,8084713.0,8202344.0,7673640.0,9319413.0,8050578.0,7685615.0,9420736.0,9943858.0
2027-07-01,5330715.0,6567806.5,4494243.0,2821952.0,226278.05,4739209.5,4949242.0,6518294.0,10132776.0,6128859.5,4889839.0,4880786.0,5550478.5,5050948.0,4700066.0,7049044.0,7572388.5
2027-08-01,1779320.5,4479924.0,2480727.2,95727.8,18865.59,2042245.5,2168397.5,3218776.0,8260522.5,4186565.2,2241503.8,2998473.0,3459105.2,3128680.0,2369620.5,5154677.5,5784870.0
2027-09-01,1014876.56,3702277.0,1905246.5,32409.273,667.88074,2533714.2,2124751.0,2230562.0,7987233.0,3720335.5,1749069.0,2808680.8,3206140.2,2837304.2,1179819.1,4703408.0,5502918.0
2027-10-01,4197155.5,4859807.0,4056248.5,253863.28,15283.934,5401212.0,5706117.0,5548350.0,10042614.0,6221055.0,3641477.0,4416645.0,5025623.5,4525316.5,3065799.5,7847361.5,7903861.0
2027-11-01,8001136.0,6860321.5,6632948.5,1532274.2,697562.4,8986760.0,7893146.5,8825520.0,11772440.0,9170096.0,6672819.0,7261253.5,7516876.0,7077011.0,5456758.0,10203148.0,10304293.0
2027-12-01,10301450.0,9482790.0,8940402.0,5849255.0,4112400.8,10829270.0,10365050.0,11149966.0,13400692.0,10878362.0,10268750.0,8957418.0,10222500.0,9462973.0,8789309.0,11813243.0,12141666.0
2028-01-01,12307677.0,11283196.0,10512432.0,10157910.0,8088161.5,12280026.0,12129832.0,13546872.0,15313420.0,12072073.0,12322228.0,10129564.0,12407461.0,11479025.0,10814048.0,13432336.0,13676261.0
2028-02-01,14095882.0,12545159.0,11629674.0,12457237.0,10075022.0,12812854.0,12981027.0,14966237.0,15810762.0,13039732.0,13400076.0,10785750.0,13700402.0,12479969.0,11829480.0,13900879.0,14287372.0
2028-03-01,14509575.0,12950861.0,12074882.0,13009608.0,10295216.0,12788994.0,13214092.0,14811434.0,16001292.0,12919966.0,13398912.0,10998255.0,13805594.0,12808344.0,12272702.0,13962168.0,14312463.0
2028-04-01,14106881.0,12628719.0,11582412.0,12587754.0,9395488.0,12075524.0,12498998.0,14009779.0,15101686.0,12244379.0,12619532.0,10641633.0,13344446.0,12181290.0,11752276.0,12914761.0,13618033.0
2028-05-01,12297700.0,11120379.0,9898540.0,11074488.0,7484881.0,10461935.0,10684406.0,12071941.0,13654503.0,10368082.0,10922734.0,9735321.0,11932181.0,10576905.0,10186244.0,11219260.0,12099515.0
2028-06-01,9605703.0,8877122.0,7063041.0,7700964.0,4448649.0,7559126.0,7279848.0,9535396.0,11883358.0,8086731.5,7819509.0,7426093.0,9015135.0,7983712.0,7208751.5,9072576.0,9959927.0
2028-07-01,5450033.0,6123360.0,3957971.0,1412684.5,246954.48,4447706.5,3624153.2,6337109.5,9993136.0,6203180.0,4216016.0,4472127.5,5377123.0,4965074.0,4153602.0,6825926.5,7799883.5
2028-08-01,1977229.0,3906804.0,1947024.6,6079.2207,14509.168,2130049.8,886534.0,3122535.8,8172563.5,4473531.5,1432234.2,2598635.2,3575577.2,2980708.5,1498322.6,4627821.0,5802810.0
2028-09-01,1150149.0,3186348.2,1630395.5,31.01771,336.22546,1925336.6,678705.75,1805720.5,7749230.0,4146768.8,1095150.9,2310514.0,3377435.5,2608052.2,692212.56,3921994.2,5074633.5
2028-10-01,4224611.5,4711559.0,3302497.0,26057.37,50301.53,4636449.0,3842896.8,5065660.5,9999758.0,6573294.0,2505855.5,3730937.0,5037072.0,4342442.5,1687324.9,7468139.0,7798146.5
2028-11-01,8751216.0,6502517.0,6092774.5,652261.75,777651.94,7629728.0,6966728.0,8968084.0,11648323.0,9314956.0,5703300.0,6511485.0,7931374.5,7693844.5,4979809.0,9917752.0,10736570.0
2028-12-01,11405445.0,9523518.0,8562290.0,4810270.5,3405158.2,9897862.0,10416390.0,11773825.0,13482325.0,10764942.0,9762791.0,8838492.0,10560111.0,10171716.0,8262355.0,11235198.0,12474256.0
2029-01-01,12647428.0,11315195.0,10652877.0,10346283.0,7642604.5,11407984.0,11753312.0,14405691.0,15270366.0,12079068.0,12452241.0,10116753.0,12390296.0,11663262.0,11093763.0,13012562.0,13916924.0
2029-02-01,14049301.0,12738329.0,11753924.0,12328004.0,9579531.0,12369926.0,12577923.0,15300674.0,15943844.0,13034811.0,13706812.0,10495550.0,13643216.0,12701026.0,12094486.0,13682494.0,14243290.0
2029-03-01,14547230.0,13046114.0,12197873.0,12964972.0,10090396.0,12512578.0,12774296.0,15506474.0,16030700.0,13038380.0,14046398.0,10637530.0,13930726.0,12977560.0,12425647.0,13621218.0,14277064.0
2029-04-01,14261728.0,12580880.0,11337064.0,12541045.0,9458294.0,11694761.0,12417858.0,14655954.0,15492632.0,12454077.0,13085858.0,10585660.0,13434281.0,12283884.0,12029016.0,12950430.0,13534132.0
2029-05-01,12685955.0,11179810.0,9143838.0,10918030.0,7578590.0,10178542.0,10510432.0,12570990.0,13864094.0,10397193.0,10781113.0,9599401.0,12124007.0,10806117.0,10815208.0,11132332.0,11928652.0
2029-06-01,10076568.0,9068642.0,6687406.0,8321412.5,4046356.0,6947906.5,7208269.5,10098578.0,12060665.0,8292061.5,8160131.0,7267565.0,9016629.0,7955020.0,7972275.5,8941776.0,9895870.0
2029-07-01,5643305.5,6403386.5,3894605.5,2917792.5,216042.64,4050643.0,4168237.0,7342880.0,10108951.0,6277248.0,4266333.0,4611923.0,5150633.5,4454806.0,5343642.0,6901227.0,7703906.5
2029-08-01,2084165.6,3958711.5,1978844.8,104779.31,18903.873,1479961.2,1835878.8,4647935.0,8417382.0,4597350.0,1011869.6,2735218.8,3044685.8,2521147.0,3139327.2,4891307.0,5778870.5
2029-09-01,1482770.6,3049831.2,1858893.4,40691.45,690.20447,979980.6,1667903.4,3535790.2,8151480.0,3999574.5,539354.75,2315604.0,2620412.0,2305207.8,2438180.8,4376624.0,5641785.5
2029-10-01,4514922.5,4536966.0,3364314.8,307251.28,4012.1519,4157646.0,4336906.5,6946200.5,9900549.0,6364539.5,2139820.0,3823424.5,4123525.2,4097575.8,4007710.8,7115028.0,8539000.0
2029-11-01,8142449.5,6741016.0,5577443.5,1979765.1,634034.4,7052690.0,6895867.0,9895658.0,11483018.0,9001879.0,5101456.0,6617815.0,7582228.5,7286820.0,6464609.0,9712570.0,10550991.0
2029-12-01,11230102.0,9583903.0,8195696.5,6428411.0,2892230.0,9520943.0,9943266.0,12254308.0,13556324.0,10745772.0,9560313.0,8406501.0,10079313.0,9370690.0,9141437.0,11393952.0,11896036.0
2030-01-01,12652603.0,11258195.0,10276793.0,10332136.0,6906453.5,11681056.0,11813097.0,14303545.0,15655436.0,12018020.0,12098744.0,9703912.0,12240484.0,10937705.0,11439705.0,13136638.0,13644971.0
2030-02-01,13949156.0,12565970.0,11704000.0,12160146.0,9232954.0,12407802.0,12585605.0,15318281.0,16453868.0,12906999.0,13527837.0,10765012.0,13159842.0,12025555.0,12267140.0,13701883.0,14237059.0
2030-03-01,14616508.0,12955701.0,12501182.0,12628394.0,9802256.0,12414279.0,12608330.0,15689130.0,16558761.0,13186651.0,13422695.0,10971981.0,13397685.0,12335141.0,12177701.0,13673318.0,14084366.0
2030-04-01,14145689.0,12449437.0,11646817.0,12011490.0,8976402.0,12309868.0,12376144.0,14514430.0,15601163.0,12567057.0,12616944.0,10708413.0,12963122.0,12108935.0,11608554.0,13171195.0,13255964.0
2030-05-01,12741326.0,10677262.0,9844265.0,10391464.0,7031278.0,10438974.0,10720230.0,12148580.0,14020882.0,10737175.0,10510595.0,9566782.0,11575907.0,10850362.0,10641890.0,11283770.0,12047420.0
2030-06-01,10200688.0,8714896.0,7267693.0,7372382.0,3481567.0,7248709.0,7771990.0,9625978.0,12185678.0,8074697.0,7938362.0,7047894.5,8470980.0,8406418.0,7664560.0,8871372.0,10081214.0
2030-07-01,6394658.0,6443631.0,4080482.5,1719084.5,212162.02,3954277.5,4186155.5,6978606.0,9968029.0,5539228.5,4543704.0,4478823.5,4593702.0,5035117.0,4678545.0,6063604.5,7738429.0
2030-08-01,2450425.2,3972712.5,1758503.0,21139.006,23956.781,1960467.4,1223504.8,3998281.0,8274920.0,3690039.2,1181913.2,2697448.5,2776574.8,2979959.5,2104271.2,3375640.2,5490881.5
2030-09-01,1987993.6,3180200.8,1486937.9,6045.445,3860.851,2048167.5,1353383.1,2723711.8,7945669.5,3418759.8,687739.1,2430442.0,2459340.5,2659726.5,1233407.8,2662110.2,5475228.0
2030-10-01,5321508.0,4573493.0,3377218.5,135875.44,23736.152,4232256.5,4368564.5,5704498.0,9893025.0,5638230.0,2094037.1,4115186.5,4417709.0,4645452.0,2284835.8,5859872.0,8529417.0
2030-11-01,9138348.0,6641878.5,5935355.0,730013.8,675444.44,7204818.0,7530324.5,9377901.0,11623428.0,8951211.0,6001245.0,6825943.0,7518291.5,7594115.0,4869848.0,8991128.0,10622696.0
2030-12-01,11476450.0,9184611.0,8638048.0,4161075.5,3317958.0,9879832.0,10601733.0,11797226.0,13606848.0,10907558.0,9309971.0,8522348.0,10074363.0,9769853.0,8242246.0,10906306.0,12082021.0
2031-01-01,13318090.0,10946896.0,10423458.0,9026714.0,7646055.5,11446297.0,12306174.0,14046536.0,15501382.0,12313028.0,12200548.0,9829896.0,12033158.0,11568951.0,10745533.0,13143252.0,13840932.0
2031-02-01,14682063.0,12533224.0,11915604.0,11634664.0,9878222.0,12521698.0,12880310.0,15340092.0,16279707.0,13123734.0,13713886.0,10679009.0,13421676.0,12646249.0,12064242.0,13906869.0,14499288.0
2031-03-01,15061425.0,13159641.0,12501726.0,12438184.0,10022008.0,12797592.0,12901716.0,15494210.0,16270367.0,13418542.0,13660770.0,11005424.0,13820652.0,12814808.0,12307676.0,13825255.0,14529926.0
2031-04-01,14758478.0,12789502.0,11816837.0,11921996.0,9230889.0,12439797.0,12262418.0,14296682.0,15394774.0,12598131.0,13017295.0,10670745.0,13533161.0,12336389.0,11747613.0,13112048.0,13872328.0
2031-05-01,12860294.0,11184911.0,9814888.0,10217594.0,7397695.5,10623444.0,10055835.0,12216404.0,13582026.0,10354615.0,11122089.0,9522253.0,11738751.0,11021003.0,10182130.0,11041100.0,12188621.0
2031-06-01,9743134.0,9040185.0,7202811.0,7352765.0,4001573.5,7829962.0,6885422.0,9645567.0,11943323.0,7719469.5,8231820.0,7408656.0,8578407.0,8087819.0,7373389.0,8872419.0,9903273.0
2031-07-01,5494123.5,6574385.0,4106616.5,1720794.4,262664.53,4754465.5,4050472.2,6466751.0,9985052.0,5617965.5,4660875.0,5043910.0,4734334.5,4948429.0,4705648.5,6529030.0,7541288.0
2031-08-01,2056649.4,3774853.8,2019205.8,40628.418,21693.854,2177557.5,1592050.6,3296638.8,8203368.0,3617802.0,1424327.5,3138424.0,2683242.8,2542427.2,2226016.2,4281897.5,5422550.5
2031-09-01,1519112.2,2813962.2,1719521.1,11882.981,1558.1019,2481373.8,1337390.9,2435840.5,8142957.5,3117951.0,743370.44,2787830.0,2435885.2,2120529.0,1205669.0,3535855.0,5085749.5
2031-10-01,4202173.0,4550647.5,3374544.0,123828.06,18001.09,4718529.5,4224779.5,5153558.5,9799931.0,5419612.0,2531724.8,4582065.0,4106717.0,3757745.2,2609858.0,6546486.5,8067023.0
2031-11-01,8095974.0,7024371.0,5429768.0,636898.4,549684.2,7241701.0,6400816.0,8600225.0,11530596.0,8431383.0,6904744.0,7320595.5,7735132.0,7067435.5,4563146.0,9592558.0,10464422.0
2031-12-01,10867350.0,9240470.0,7868376.5,3525985.0,2754474.2,10143795.0,9547427.0,11285865.0,13711726.0,10613635.0,10506081.0,8820710.0,10408304.0,9458906.0,8234920.5,11526330.0,11876050.0
2032-01-01,12728045.0,11301358.0,10424236.0,8425788.0,7158314.0,11870092.0,11997090.0,14094434.0,15398578.0,12171948.0,12759988.0,10008122.0,12427074.0,11407627.0,11441608.0,13194518.0,13507998.0
2032-02-01,14424060.0,12536940.0,11957402.0,11160762.0,9529564.0,12625547.0,12862922.0,15524323.0,16232128.0,12960686.0,13939554.0,11064332.0,13478431.0,12605275.0,12329399.0,13686422.0,14147316.0
2032-03-01,14868404.0,13015090.0,12324509.0,12167680.0,10063864.0,13070630.0,13041231.0,15649086.0,16139498.0,13065614.0,14229830.0,11419607.0,13604652.0,13137030.0,12651368.0,13472852.0,14461095.0
2032-04-01,14739597.0,12433819.0,11704454.0,11699877.0,9479107.0,12595660.0,12331554.0,14354680.0,15267964.0,12471222.0,13462620.0,11054214.0,13172411.0,12458359.0,11899212.0,12975160.0,13829410.0
2032-05-01,12782228.0,10838200.0,9838258.0,10094839.0,7541225.5,10419110.0,10289938.0,12030726.0,13724117.0,10494288.0,11518018.0,9639355.0,11801056.0,10973679.0,10542878.0,11427206.0,12165062.0
2032-06-01,9661838.0,8733288.0,6759477.5,7094030.0,3834489.8,7308721.0,6713094.5,9149335.0,12002320.0,8079177.0,8784506.0,7348028.0,8539739.0,8344274.0,7697808.0,9199777.0,10172871.0
2032-07-01,5617496.0,6259931.0,3353442.5,1424889.2,236949.34,4547924.0,3256231.8,5260858.5,9818692.0,5953210.0,5480296.0,4911323.5,4847507.0,4962910.0,4805134.5,6297568.0,8130024.0
2032-08-01,2259488.0,4028761.5,1707191.0,32045.297,23573.553,2238350.5,930796.56,1924678.8,8055334.0,4060160.5,2074195.4,3155146.5,2600326.5,2565264.0,1917632.5,3698052.8,5945872.0
2032-09-01,1553560.0,3221433.2,1538771.4,2893.2417,3822.9866,1958842.0,915105.8,1234474.1,7921346.0,3615860.2,1504582.5,2648893.8,2582717.0,2184338.5,1060917.6,2901230.5,5845243.0
2032-10-01,4332330.0,4333668.5,2722288.0,93870.984,50514.855,4894501.5,3397567.0,4444105.5,9803975.0,5915562.0,3347773.0,4027926.8,4861166.0,4511385.0,2584549.5,5768691.5,8464144.0
2032-11-01,8328939.0,6340275.5,5204595.0,786927.0,720863.0,7611600.0,6343860.0,8689775.0,11156512.0,8847508.0,7470844.5,6747354.5,8247179.5,7871669.0,6300165.0,9162548.0,10534903.0
2032-12-01,10681682.0,8942004.0,8633730.0,3727547.5,3368008.5,10100283.0,9769234.0,11205198.0,13175410.0,10625664.0,11019544.0,8737110.0,10496612.0,9874403.0,9758700.0,11228511.0,12477790.0
2033-01-01,12592131.0,10939028.0,10496789.0,8829959.0,7388339.5,11710631.0,11619888.0,13906472.0,15455710.0,11953245.0,13085284.0,9954910.0,12348508.0,11597181.0,11631226.0,13173744.0,13833143.0
2033-02-01,14113924.0,12149406.0,11879826.0,11826366.0,9779575.0,12361590.0,12578498.0,15263108.0,16092762.0,12807505.0,14264566.0,11001490.0,13102802.0,12473910.0,12541757.0,13610314.0,14345440.0
2033-03-01,14815350.0,12569231.0,12544821.0,12561466.0,10174941.0,12718808.0,13181124.0,15441948.0,16217926.0,12741617.0,14291031.0,11566675.0,13438712.0,12722897.0,12790382.0,13967196.0,13971776.0
2033-04-01,14455001.0,11956347.0,11629670.0,12257840.0,9436902.0,12315032.0,12888368.0,13945979.0,15519218.0,12096477.0,13603156.0,11317375.0,13088622.0,12304040.0,12181173.0,13120942.0,13459724.0
2033-05-01,12673955.0,10462430.0,10043043.0,10593247.0,7262915.0,10666454.0,10420985.0,11631598.0,14071966.0,10213416.0,11529114.0,9898926.0,11969885.0,10885510.0,10590492.0,11168916.0,11920528.0
2033-06-01,9895980.0,8449402.0,7347157.0,7170193.0,3952435.2,7343846.0,6772733.0,9352670.0,12231908.0,7561974.5,8515139.0,7370850.0,8761012.0,8317516.0,7586580.0,8795402.0,10088316.0
2033-07-01,6166175.5,5516369.0,3545912.0,1461101.5,147486.27,4331122.5,2974584.0,6358190.5,10244272.0,5581753.0,4641572.5,4796472.0,4288229.0,5343517.0,4530855.0,5807870.0,7990549.0
2033-08-01,2747678.0,2589046.8,1412853.8,17705.492,13644.193,2164496.0,350467.62,2965216.5,8440578.0,3971957.0,1444827.2,2994929.8,2048693.0,3165891.5,1668966.2,3083005.0,6018148.0
2033-09-01,2252822.5,1646273.0,1098105.6,1702.0184,1145.5276,2206413.0,390983.84,1889155.8,8133549.0,3735361.5,998991.4,2692270.0,2103823.8,2438109.0,825809.56,2404068.0,5871482.0
2033-10-01,4716480.5,3169407.8,2570073.5,85462.45,11940.23,4576835.0,2424004.0,5221553.0,10019286.0,5602830.5,2725507.2,4241268.5,3562496.5,4642771.0,1755801.9,5028685.0,8269788.0
2033-11-01,8119515.5,5074211.0,5089987.5,506491.75,542586.75,8006483.0,6215417.0,8789578.0,11796744.0,8502686.0,6805072.0,7153662.0,6521801.0,7354744.0,4973673.0,8867292.0,10642522.0
2033-12-01,10528814.0,8103897.0,8211883.5,3406698.2,3900227.5,10141677.0,9947826.0,11334092.0,13604889.0,10436838.0,10429755.0,9328324.0,9937180.0,9711761.0,8694148.0,10945984.0,12137872.0
2034-01-01,12330020.0,10105558.0,10377520.0,8680239.0,7996918.5,11906799.0,11974770.0,13918734.0,15434302.0,11755220.0,13052782.0,10541628.0,11878099.0,11467819.0,11316314.0,13018102.0,13166693.0
2034-02-01,13944442.0,11699252.0,11990312.0,11615821.0,9829784.0,12769952.0,12774017.0,15281542.0,16473551.0,12795356.0,14568109.0,11397258.0,12849091.0,12678058.0,12693834.0,13966663.0,14005170.0
2034-03-01,14556597.0,12441994.0,12347466.0,12630735.0,10247348.0,12734156.0,12773616.0,15475434.0,16161446.0,12958026.0,14674078.0,11704706.0,13132646.0,12949775.0,12625852.0,13969486.0,14042111.0
2034-04-01,14187097.0,11945631.0,11743919.0,12274344.0,9537613.0,11953294.0,12228650.0,14489182.0,15287695.0,12096781.0,13783820.0,11266727.0,12793028.0,12595094.0,12213450.0,12916735.0,12985310.0
2034-05-01,12296096.0,10576108.0,9946769.0,10717728.0,7436328.0,10209816.0,10383064.0,12017806.0,13704439.0,10156626.0,11366494.0,9943250.0,11622971.0,10713966.0,10275260.0,10996532.0,11466348.0
2034-06-01,9239788.0,8446715.0,7008429.0,7470345.0,4204077.0,7137226.0,7274895.5,9028997.0,11841959.0,7727381.0,8405148.0,7328118.0,8646364.0,7555934.0,7442487.0,8799675.0,9563024.0
2034-07-01,5054924.5,5306040.0,3408770.5,1238082.9,184076.62,4636917.5,2666274.0,5741029.0,9828615.0,5472535.0,4622438.0,4676932.5,4464427.0,4892421.0,4875588.5,5956424.0,7484767.0
2034-08-01,1663495.1,2019598.1,1204191.4,3344.58,9055.765,2424985.8,387157.88,2005162.4,7876440.5,3469048.0,1633540.2,2579033.0,2225436.5,2867472.0,1763926.9,3247971.5,5741924.0
2034-09-01,867900.7,1144886.5,1123480.6,0.6810344,157.87146,2147978.5,275536.0,1077218.5,7672042.5,3139105.2,1232626.2,2339463.0,2031959.4,2368194.5,479359.25,2551898.2,5385897.5
2034-10-01,3883102.5,2253743.2,2463157.8,39677.977,15909.135,4019007.0,1822279.0,4353255.5,9626647.0,5250890.5,2339392.5,4314352.5,3970154.0,4263069.0,2047753.2,5602138.0,8210766.0
