time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM-FV2,CIESM,CMCC-CM2-HR4,CMCC-CM2-SR5,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorCPM1,NorESM2-LM,SAM0-UNICON
1907-02-01,15306272.0,15643705.0,15170654.0,13717200.0,14679940.0,14471856.0,12822950.0,13079403.0,12470318.0,16915894.0,17441652.0,17128888.0,18004636.0,16358011.0,12657820.0,14073716.0,15060511.0,14600940.0,14203215.0,15077131.0,14211982.0,15336326.0
1907-03-01,15864103.0,15823271.0,15085204.0,14002422.0,14702478.0,14553846.0,12999608.0,12958538.0,12656322.0,17182946.0,17649158.0,17231494.0,18275872.0,16666326.0,12729364.0,14294406.0,15418054.0,14645176.0,14475059.0,14958074.0,14476398.0,15361550.0
1907-04-01,15471324.0,14779526.0,14686116.0,13595866.0,14359788.0,14034312.0,12705770.0,11862369.0,11921600.0,16233901.0,16849178.0,15813708.0,16956772.0,15617452.0,12386942.0,13891902.0,14812523.0,14008028.0,13796527.0,14047908.0,13599120.0,14473948.0
1907-05-01,13692326.0,13029842.0,12645010.0,12050767.0,12719930.0,12651509.0,11457399.0,10291036.0,10122108.0,14119772.0,15000706.0,13856832.0,14984251.0,13132572.0,11309542.0,12576009.0,13386981.0,12315368.0,12033653.0,12969656.0,11631391.0,12834344.0
1907-06-01,11169513.0,10388808.0,10130285.0,10111527.0,10551990.0,10682320.0,9218490.0,8714296.0,7478536.5,11101529.0,11838929.0,11096356.0,12622168.0,10072976.0,9442640.0,10230369.0,11182184.0,9559792.0,8899488.0,11346554.0,9637949.0,10599185.0
1907-07-01,8360647.5,7483175.0,7719518.5,8020763.0,8391170.0,8562660.0,5860449.5,7380289.0,2802815.2,8512486.0,8917563.0,7900251.5,9732502.0,7838271.5,7322842.0,7005994.0,8070540.0,7237100.0,6475192.0,9584011.0,7541263.0,8634000.0
1907-08-01,6318776.5,5798942.0,6169605.0,6573952.0,6257585.5,6683974.0,2371568.8,6176043.5,67221.45,7011158.0,7382741.0,5187825.5,8188782.5,6268154.5,6154438.0,5474644.0,5962926.5,6106822.0,4855920.0,8714148.0,5856239.5,7110112.0
1907-09-01,6630353.0,5431255.5,6552677.0,6224819.0,5673013.0,6285634.0,2024029.4,6586144.0,50220.957,8376787.0,8296647.0,5130651.5,9389510.0,6522522.0,6633631.0,5259145.0,5955569.5,5999244.5,4729711.5,9253817.0,5960395.0,7226704.5
1907-10-01,8785267.0,6575946.0,8462377.0,8063124.5,7993704.0,8417368.0,3855215.5,8621396.0,857598.3,10663864.0,10639609.0,8721776.0,11356743.0,8104493.5,8414481.0,6682288.0,7811144.0,7372318.5,6397825.5,10391151.0,8509116.0,9009828.0
1907-11-01,10987776.0,8697212.0,9959940.0,9925004.0,10562994.0,10716338.0,7162992.0,10081601.0,5482784.0,12670474.0,13013258.0,11277793.0,12348074.0,10548793.0,9709786.0,9310390.0,10237308.0,9304418.0,9202656.0,11974274.0,10389312.0,10639950.0
1907-12-01,12678886.0,11285580.0,12136593.0,11898176.0,12711945.0,12715023.0,10254869.0,11485603.0,9704668.0,14567434.0,15439160.0,13832024.0,14906400.0,13121961.0,10840648.0,11122500.0,12382472.0,11131842.0,11422351.0,13865254.0,11951017.0,12978372.0
1908-01-01,14350408.0,13856967.0,14217099.0,13360494.0,13572280.0,14006108.0,12367412.0,12251508.0,11516066.0,16215487.0,16584582.0,15941511.0,17211348.0,15357534.0,12026477.0,12941250.0,14109353.0,13242351.0,13308874.0,14798900.0,13518852.0,14388089.0
1908-02-01,15645286.0,15233980.0,15275260.0,14090328.0,14261220.0,14509356.0,13078932.0,13080300.0,12532191.0,17258336.0,17538354.0,16803564.0,18299698.0,16493890.0,12548352.0,13902690.0,15007938.0,14524136.0,14140606.0,14924906.0,14211904.0,15257524.0
1908-03-01,15982742.0,15475860.0,15470442.0,14259810.0,14494358.0,14762346.0,13330866.0,12954064.0,12895946.0,17402128.0,17450628.0,17022226.0,18365460.0,16376534.0,12837884.0,14130734.0,15184604.0,14467125.0,14291953.0,14855478.0,14302127.0,15758228.0
1908-04-01,15453023.0,15050029.0,14810994.0,13919636.0,13856658.0,14520982.0,12656430.0,12012485.0,12194475.0,16913350.0,16655810.0,15886407.0,16740320.0,15177384.0,12412372.0,13454275.0,14324951.0,13780958.0,13665469.0,14187562.0,13867780.0,15065642.0
1908-05-01,13628732.0,13125897.0,12900060.0,12231958.0,12232624.0,13047763.0,11187772.0,10372592.0,10093228.0,15186082.0,14532732.0,13565855.0,14454520.0,12463359.0,11356282.0,12090340.0,13129980.0,11973845.0,11857708.0,13019124.0,12182754.0,13397708.0
1908-06-01,10907073.0,10257296.0,10175816.0,10289858.0,10308851.0,11096300.0,8997418.0,8743600.0,7359258.0,11918598.0,11493830.0,10947135.0,12623859.0,9846201.0,9604604.0,9351028.0,10815932.0,9813186.0,9454311.0,11358384.0,10146622.0,10521959.0
1908-07-01,8123627.5,7408650.0,7679642.0,7963798.0,7931490.0,8795255.0,4750608.0,7255591.0,2608127.0,8777146.0,8882290.0,8444864.0,10851979.0,7423808.0,7472533.0,7089985.0,7522772.5,7298633.0,6978307.0,9607567.0,7982217.0,8322279.5
1908-08-01,6021529.0,5535729.0,5773150.0,6168095.5,5900674.5,6493981.0,783137.0,6212232.0,116326.65,6761424.0,7395926.5,6399040.0,9676807.0,5973508.0,6152624.5,5590720.0,5496040.0,5916359.0,5160028.5,8402990.0,6180408.5,6441710.0
1908-09-01,6095454.5,5237527.5,5967280.5,5794712.5,5452756.0,6055557.0,554429.06,6425736.0,85686.36,7271876.0,8559377.0,6001692.0,10017157.0,6216645.0,6594933.0,5482357.5,5410624.0,5741241.5,4916806.0,9056298.0,6065978.0,6454670.0
1908-10-01,8174550.5,6148451.0,7628583.5,7859437.5,7717825.0,8529688.0,2188630.8,7864205.5,876039.8,9841856.0,10707330.0,8747621.0,11335590.0,7921677.0,8367597.0,7354957.0,7711981.0,7147076.0,6612296.0,10299046.0,8506368.0,8205425.0
1908-11-01,10640972.0,8101964.0,10192466.0,10265110.0,9792800.0,10631829.0,5663347.0,9780592.0,4945587.0,12123002.0,12613506.0,11376424.0,12491900.0,10159305.0,9523679.0,9421860.0,10673950.0,9356662.0,9258818.0,11865185.0,10719399.0,10380154.0
1908-12-01,12851403.0,11066860.0,12384683.0,12016307.0,12296368.0,12550752.0,9527488.0,11513080.0,9187817.0,14821767.0,14953841.0,13863378.0,14897042.0,12751086.0,10896030.0,10944391.0,12734783.0,11406322.0,11720684.0,13587671.0,12646668.0,12763534.0
1909-01-01,14441550.0,13800916.0,14325389.0,13417331.0,13722624.0,14253324.0,12307505.0,12514436.0,11671890.0,16399030.0,16539520.0,15983908.0,16754805.0,14589836.0,11759152.0,13159118.0,14335132.0,13150152.0,13281556.0,14581806.0,13780350.0,14106578.0
1909-02-01,15436116.0,14990208.0,15418534.0,13813000.0,14398972.0,14885878.0,13036460.0,12697520.0,12485204.0,17283334.0,17622700.0,16857684.0,17667590.0,15701204.0,12647770.0,14210352.0,14840788.0,14245542.0,14075028.0,14878991.0,14639332.0,15210548.0
1909-03-01,16007216.0,15279129.0,15686614.0,13809593.0,14867900.0,15160777.0,13089560.0,12422130.0,12704620.0,17536084.0,17361232.0,16800856.0,17757050.0,15814083.0,12843398.0,14234498.0,15161419.0,14551502.0,14337483.0,15071820.0,14415362.0,15544728.0
1909-04-01,15759933.0,14632536.0,15071508.0,13389419.0,14426212.0,14588142.0,12296404.0,11581363.0,11582826.0,16837192.0,16649256.0,15938316.0,16730914.0,14299836.0,12339042.0,13591268.0,14663587.0,13780798.0,13724500.0,13982848.0,13528099.0,14790141.0
1909-05-01,14144471.0,12900222.0,13208766.0,12010802.0,12879334.0,12969240.0,10892648.0,9992096.0,9455150.0,14658341.0,14527526.0,13378365.0,14843698.0,12227586.0,11222569.0,11771221.0,13500682.0,12325977.0,12260536.0,12491005.0,11848228.0,13121420.0
1909-06-01,11553799.0,10401048.0,10422854.0,10096206.0,10687831.0,10886105.0,8791081.0,8447007.0,6857412.0,11007586.0,11578210.0,10703354.0,13004585.0,9643470.0,9404403.0,9548566.0,10846099.0,10164740.0,9641728.0,10850886.0,9935524.0,10753889.0
1909-07-01,8655555.0,7787979.0,7812885.0,7597936.0,8113141.5,8201673.5,5138983.5,6897897.0,1866658.9,8202212.0,9176932.0,8094834.0,11344126.0,7252135.0,7317205.0,7056548.0,7465746.0,7039630.0,7161297.5,9101652.0,7932623.0,8595087.0
1909-08-01,6526476.0,6115035.5,6084243.0,5466591.0,6148275.0,6334324.0,1463106.9,5798436.5,73780.56,7040029.0,7957199.5,6176688.0,10158438.0,5928154.5,6077970.0,5703824.0,5619635.0,5461959.0,5191510.0,8088466.0,6232002.0,6821110.0
1909-09-01,6641678.5,5808071.0,6280073.0,5284143.5,5846858.0,6012990.5,1103748.6,5865629.0,79644.52,8171991.0,8959922.0,5784292.5,10510153.0,6053442.0,6360206.5,5656808.0,5550906.0,5262093.0,5255166.0,8440066.0,5801367.5,6453176.0
1909-10-01,8802328.0,7213374.0,8409150.0,7046554.0,8047084.5,7900440.5,3005564.2,7902288.0,578702.56,9953694.0,10558577.0,8611350.0,11648690.0,7848943.5,8247384.5,7095209.5,7487569.5,6627560.5,6816949.0,9928794.0,8345209.0,8373451.0
1909-11-01,10747016.0,9046057.0,10747151.0,10328712.0,10421934.0,10268621.0,6168799.0,9510696.0,3967412.0,11823298.0,12274779.0,11042223.0,12668214.0,9885806.0,9413806.0,9029258.0,10288398.0,9195398.0,9053223.0,11644203.0,10442783.0,10745576.0
1909-12-01,13127934.0,11060347.0,12787024.0,12122254.0,12418272.0,12687471.0,9203964.0,11205215.0,8237373.0,14040590.0,14304792.0,13831157.0,14859052.0,12531854.0,10510808.0,11035493.0,12487833.0,11133094.0,11830483.0,13462450.0,12367208.0,12884995.0
1910-01-01,14894833.0,13627249.0,14662384.0,13356225.0,13722000.0,14241216.0,11949466.0,12310187.0,11145984.0,15847662.0,16263380.0,15985456.0,16671594.0,14453954.0,11551018.0,12933456.0,14134522.0,13284704.0,13401476.0,14375914.0,13666968.0,14669131.0
1910-02-01,15890448.0,14877616.0,15795651.0,13811168.0,14298525.0,14946772.0,12947067.0,12765416.0,12215331.0,16627038.0,17359644.0,16910880.0,17403048.0,15791058.0,12214166.0,14155672.0,14885979.0,14550806.0,14265653.0,14814591.0,14301682.0,15940972.0
1910-03-01,16216038.0,15075784.0,15964948.0,13859750.0,14579462.0,14998846.0,13285232.0,12658950.0,12465782.0,16895084.0,17673982.0,17324314.0,17086134.0,16141342.0,12436006.0,14636667.0,15005610.0,14831088.0,14379086.0,14417310.0,14213910.0,15995674.0
1910-04-01,15762175.0,14731789.0,15353262.0,13457214.0,13956802.0,14556906.0,12704553.0,11914075.0,11651766.0,16379472.0,16950812.0,16131001.0,16212327.0,14553390.0,12026412.0,14001652.0,14603356.0,13803140.0,13556662.0,13665708.0,13672020.0,15082096.0
1910-05-01,13784555.0,13164778.0,13724833.0,11989964.0,12468968.0,13065372.0,11282516.0,10259454.0,9627706.0,14485456.0,14601895.0,13607565.0,14633898.0,12197156.0,11253483.0,12290686.0,13340098.0,12198442.0,12024440.0,12429341.0,12091910.0,13304393.0
1910-06-01,10989896.0,10533188.0,10974574.0,10039699.0,10475632.0,10947760.0,8749038.0,8609894.0,7434783.5,11286822.0,11450930.0,10705754.0,12764288.0,9906866.0,9774026.0,9282611.0,10457858.0,9787124.0,9151605.0,10756992.0,10160730.0,10751366.0
1910-07-01,8071675.0,7735803.5,8316868.0,7500367.0,8268174.0,8571598.0,4121818.5,6917753.5,3208753.0,8747305.0,8608928.0,7959688.5,9586746.0,7461612.0,7697105.0,6526865.5,7056241.0,7051336.0,6344195.0,9082660.0,8061686.5,8808219.0
1910-08-01,6139496.0,5658239.0,6437373.0,5121827.0,6542358.0,6599455.0,623358.56,5839272.0,397062.5,7332414.5,6995991.0,5823135.0,7932463.0,5813566.0,6442046.5,5069859.0,5256903.0,5497672.5,4574937.5,8037667.0,6312644.5,6921684.0
1910-09-01,6671705.5,5282576.5,6464034.0,4491807.0,5990826.0,6327457.0,410587.03,5991659.0,205036.45,8157295.0,7318614.5,5327943.5,9506521.0,6038133.0,6765068.0,4897576.0,5357710.5,5160493.5,4255785.0,8514928.0,5923790.5,6666165.0
1910-10-01,8631638.0,6883274.5,8411499.0,7015178.0,8618161.0,8016701.5,1806254.5,7880437.5,1737105.5,9824752.0,9750150.0,8414261.0,11553786.0,7721866.5,8579385.0,6845628.0,7484125.5,7103935.5,5722747.5,9946239.0,8335225.0,8811026.0
1910-11-01,11020822.0,8563372.0,10692410.0,9224223.0,10795256.0,10543418.0,4887884.0,9705542.0,6312068.0,12044262.0,12202862.0,10826980.0,12690730.0,10242343.0,9629700.0,9358992.0,10138906.0,9525012.0,8130147.0,11726252.0,10160353.0,10687611.0
1910-12-01,12683970.0,11067616.0,12671088.0,11653157.0,12818306.0,12785942.0,9562366.0,11369672.0,9550430.0,13980372.0,14198414.0,13721982.0,14964322.0,12688702.0,10696391.0,11565278.0,12273242.0,11361578.0,11320418.0,13467260.0,12456324.0,12986030.0
1911-01-01,14522108.0,13801220.0,14688162.0,13399302.0,14241131.0,14054681.0,12452256.0,12343860.0,11441596.0,15675706.0,16081113.0,15755822.0,16375021.0,14644980.0,11946426.0,13451966.0,13981436.0,12895138.0,12965826.0,14582778.0,13597734.0,14259982.0
1911-02-01,15728328.0,14805657.0,15294144.0,14054024.0,14706682.0,14699888.0,13490280.0,12798376.0,12284090.0,16574576.0,16862444.0,17030634.0,17228504.0,16016490.0,12336214.0,14671625.0,14600604.0,14329472.0,14144597.0,15555513.0,14292089.0,15402084.0
1911-03-01,16403194.0,15025086.0,15226365.0,14315019.0,14909016.0,15121842.0,13762700.0,12754499.0,12531848.0,16669905.0,17335648.0,17110430.0,17538348.0,16091924.0,12331436.0,15285756.0,14927338.0,14742947.0,14045052.0,15445900.0,14191937.0,15325330.0
1911-04-01,16116242.0,14185849.0,14785293.0,14034722.0,14480894.0,14636709.0,13217710.0,11969851.0,11886030.0,15955812.0,16620256.0,16103872.0,16427800.0,14841590.0,11999339.0,14960551.0,14393614.0,14282276.0,13487485.0,14615844.0,13364049.0,14490204.0
1911-05-01,14412960.0,12663592.0,13269243.0,12486140.0,13047524.0,12716828.0,11659168.0,10337984.0,9783492.0,14111879.0,14576848.0,13642588.0,14373362.0,12508014.0,11072624.0,13127782.0,12884642.0,12636284.0,12173098.0,13007538.0,11550280.0,12698618.0
1911-06-01,11791130.0,9832934.0,11187898.0,10555036.0,11018222.0,10603141.0,8891746.0,8840060.0,7270703.0,11513812.0,11582554.0,11002841.0,12583518.0,9883758.0,9303240.0,10141544.0,10743304.0,10399582.0,9330666.0,11361775.0,9624826.0,10551108.0
1911-07-01,8671118.0,7081144.0,8614497.0,8104540.0,8653388.0,8283666.5,3274303.5,7356243.0,3124949.0,8900767.0,8319312.0,8289556.5,11121907.0,7722366.5,7416482.0,7330965.0,7635439.5,7306862.0,6659509.0,9815503.0,7138987.5,8646179.0
1911-08-01,6354523.0,5218829.0,6738044.0,5907313.5,6972332.0,6377204.0,51483.227,6161819.5,212561.5,7413584.0,6535640.5,5968611.0,9772295.0,6100467.0,6362970.0,5279010.5,5906832.0,5630697.0,4671315.5,8774741.0,5362614.5,7203904.5
1911-09-01,7028152.5,4940472.5,6916311.5,5203156.0,6770006.0,6155381.5,62008.258,6024040.0,138193.42,8781777.0,7397969.5,5600588.5,9871615.0,6502596.5,6659177.5,4778998.0,5680993.0,5331732.5,4817737.0,9251992.0,5468435.0,7196537.0
1911-10-01,9468442.0,6140430.0,9144252.0,7095285.0,8194441.5,8225722.0,456707.06,7642235.5,1098365.1,10912752.0,9450590.0,8866640.0,11350918.0,8211925.0,8356144.0,6635571.5,7457576.0,7283388.0,6627102.5,10368160.0,7972074.5,8761316.0
1911-11-01,11574304.0,8012282.0,10936987.0,9837864.0,10428232.0,10517052.0,3764465.0,9417680.0,6343126.0,12581966.0,12526140.0,10934598.0,12632439.0,10407404.0,9579134.0,9132610.0,9865722.0,10054294.0,9047615.0,11630688.0,10697254.0,10456651.0
1911-12-01,13313500.0,10915728.0,12925485.0,12170280.0,12806050.0,12500621.0,8761657.0,10959728.0,9191033.0,14597760.0,14582902.0,13457360.0,15111804.0,12947392.0,10891260.0,11328052.0,12178915.0,12380816.0,11569746.0,12882932.0,12766420.0,12679058.0
1912-01-01,15099119.0,13744293.0,14718512.0,13365257.0,13946805.0,13753286.0,12272285.0,12359225.0,11025090.0,15633704.0,15685956.0,15643052.0,16084625.0,14698798.0,11694082.0,13603954.0,13667474.0,13810682.0,13286314.0,14089016.0,13961905.0,14308438.0
1912-02-01,16117154.0,14998477.0,15656084.0,13886592.0,14652035.0,14498293.0,13269109.0,12811454.0,12086248.0,16484284.0,16887672.0,16360570.0,16795294.0,15465620.0,12250579.0,14965358.0,14578103.0,14638269.0,14205694.0,14905212.0,14390423.0,15342172.0
1912-03-01,16523721.0,15245022.0,15188140.0,14182371.0,14824202.0,14871557.0,13506998.0,12592228.0,12333383.0,16602925.0,17102688.0,16560970.0,17145284.0,16028898.0,12400146.0,15648960.0,14750793.0,14971640.0,14379248.0,15028744.0,14325232.0,15785354.0
1912-04-01,16128018.0,14553598.0,14310627.0,13881568.0,14490276.0,14451686.0,12934473.0,11874150.0,11793438.0,15917756.0,16284043.0,15763861.0,16262123.0,15012186.0,12116402.0,14609508.0,14211654.0,14210046.0,13803455.0,14400628.0,13531476.0,15071484.0
1912-05-01,14757746.0,12704989.0,12638128.0,12154108.0,13001596.0,12884127.0,11339753.0,10310428.0,9471490.0,14196554.0,14182892.0,13645856.0,14536734.0,12760667.0,10989046.0,12820426.0,12870906.0,12537080.0,11959824.0,12781345.0,11984370.0,13241857.0
1912-06-01,12457706.0,10482504.0,10809326.0,10204430.0,11197645.0,10927332.0,8528290.0,8565667.0,7034638.0,11699798.0,11281736.0,11496466.0,12169633.0,10206292.0,9318151.0,9927997.0,10416210.0,10310256.0,9469267.0,11058306.0,9875777.0,10531755.0
1912-07-01,9463189.0,8307045.5,8492549.0,7462168.0,8864518.0,8520786.0,2934998.0,6762337.0,2522382.5,9610111.0,8752926.0,8921970.0,9093364.0,8016046.0,7515795.5,7227469.5,7392894.5,7674921.0,7025962.0,9385676.0,7759149.0,8482187.0
1912-08-01,7089909.0,6544273.0,7007060.5,4970640.5,6838681.0,6540268.5,105915.67,5562855.5,110390.26,8293824.5,6775067.0,6420873.5,7652087.0,6890147.5,6609788.0,5630519.5,5616075.5,6234861.5,5079647.5,8425651.0,6078382.0,6951430.5
1912-09-01,7397648.0,6572858.0,7348736.5,4503106.0,6469242.5,5954928.0,115805.375,5816419.0,28005.195,9336230.0,7437155.0,5882695.0,9146096.0,7284637.5,7303061.0,5563712.5,5476533.0,6087001.5,5297334.0,8899414.0,5863082.0,7021528.0
1912-10-01,9879334.0,7842098.5,9009158.0,6880033.0,8674930.0,7933705.5,732646.56,7882671.0,589117.1,11341747.0,9443988.0,8850387.0,11402175.0,9238112.0,8646064.0,7350254.5,7261653.0,7389348.0,7406513.0,10061504.0,8428714.0,9008654.0
1912-11-01,12836932.0,9450703.0,10740312.0,10141157.0,10998163.0,10495848.0,4104876.5,9300588.0,5697951.5,13407730.0,11769750.0,11801981.0,12749161.0,11022142.0,9646634.0,9870643.0,10191071.0,9761528.0,9919100.0,11822261.0,10491978.0,10686342.0
1912-12-01,14585738.0,11655182.0,13094078.0,12221937.0,13077226.0,12778366.0,9146795.0,11127017.0,9296946.0,15075168.0,14246074.0,14356855.0,15122248.0,13533290.0,10815486.0,12340864.0,12178760.0,11915904.0,12341200.0,13448316.0,12761825.0,12784286.0
1913-01-01,15861454.0,13765907.0,14771870.0,13559586.0,14324540.0,13671652.0,12300040.0,12279614.0,10956984.0,16026481.0,15448582.0,16033222.0,16728266.0,15319349.0,11884950.0,13943440.0,13821425.0,13658561.0,13606044.0,14400212.0,14045011.0,14310952.0
1913-02-01,17297402.0,14788947.0,15878522.0,14051432.0,14986898.0,14240740.0,13499880.0,12732344.0,12131966.0,16756683.0,16282080.0,16468628.0,17468440.0,16637200.0,12478448.0,14874706.0,14513196.0,14342521.0,14300922.0,15106177.0,14565766.0,15477553.0
1913-03-01,17780330.0,15009482.0,16011852.0,14261121.0,15222199.0,14395990.0,13604870.0,12328903.0,12428508.0,16950424.0,16548196.0,16488227.0,17595460.0,16845452.0,12784844.0,14946628.0,14741844.0,15152244.0,14218857.0,15115642.0,14588208.0,15681667.0
1913-04-01,17247226.0,14348824.0,15646478.0,13914784.0,14647204.0,14079248.0,12968575.0,11641899.0,11920948.0,16171256.0,15889174.0,15716180.0,16462601.0,15654517.0,12501159.0,14247020.0,14310244.0,14417372.0,13522374.0,14338854.0,14177795.0,14634897.0
1913-05-01,15278716.0,12490538.0,13688207.0,12534404.0,12883891.0,12622877.0,11436064.0,10136484.0,9840256.0,14705035.0,13760854.0,14048231.0,14301571.0,13306536.0,11557208.0,12483832.0,12961194.0,12591522.0,12116067.0,12999833.0,12436178.0,12688700.0
1913-06-01,12591340.0,10203076.0,10976856.0,10656686.0,10966095.0,10759635.0,8965569.0,8541299.0,7570437.0,11733233.0,10933564.0,11608691.0,12715963.0,10451208.0,9725994.0,10482440.0,10190514.0,10143439.0,9475130.0,11293042.0,10315885.0,10384140.0
1913-07-01,9721046.0,7837879.5,8207804.5,8368226.0,8639250.0,8625234.0,4012735.5,6953976.0,2886771.2,9097296.0,8240936.5,8254021.0,11215830.0,7919389.0,7633587.0,7683380.0,7012095.5,7685594.0,7188158.5,9616974.0,7998726.5,8371051.0
1913-08-01,7483730.0,5753449.5,6413491.5,5879946.0,6855122.0,6849067.0,160165.66,5824927.0,111450.92,7607411.0,6809450.0,5803043.5,9689944.0,6433849.0,6623926.5,6110371.0,5267980.5,6241976.0,5423925.0,8398038.0,6059967.0,6845412.5
1913-09-01,7871036.0,5448710.0,6746376.0,5351447.0,6611337.5,6464281.5,125597.76,5731956.5,25457.797,8555261.0,7572753.0,5540225.5,9875802.0,7098950.0,7011260.5,6032351.5,5112383.0,6104446.5,5287260.5,8929875.0,5828265.0,6871456.0
1913-10-01,9898913.0,6500282.0,8598652.0,7963384.5,8961794.0,8582352.0,940208.4,7393942.5,433296.03,10612926.0,9152098.0,8236160.5,11403250.0,8721460.0,8652928.0,7689504.5,6711343.0,7774892.0,6772194.0,10318676.0,8377375.0,8534436.0
1913-11-01,12295729.0,8634052.0,11012007.0,10044906.0,11080614.0,10654152.0,4642653.0,9279300.0,5046929.0,12543802.0,11533942.0,11362517.0,12533574.0,11036711.0,9570322.0,9979065.0,9306912.0,9637251.0,9727441.0,12117171.0,10412301.0,10367724.0
1913-12-01,14170090.0,11265908.0,13522626.0,12039546.0,13275078.0,12624819.0,8993667.0,11026599.0,9199400.0,14805410.0,13654704.0,14719549.0,14574644.0,13401025.0,10622780.0,11781264.0,11532456.0,11784946.0,12312086.0,13462228.0,12767552.0,12470456.0
1914-01-01,15793655.0,13001980.0,15399330.0,13692427.0,14600326.0,13801720.0,12269534.0,12246470.0,11423210.0,16291031.0,15319082.0,16451935.0,16141128.0,15361884.0,12009360.0,13169156.0,13645182.0,13405474.0,13841007.0,14732548.0,14312400.0,13800926.0
1914-02-01,17474242.0,14294082.0,16430063.0,14345204.0,15213100.0,14186541.0,13461340.0,12916828.0,12448987.0,16743576.0,16367436.0,16981484.0,16564997.0,16956464.0,12609248.0,14220872.0,14366626.0,14743612.0,14329514.0,14957698.0,14916628.0,14722420.0
1914-03-01,18152960.0,14678751.0,16561008.0,14629518.0,15673966.0,14492036.0,13681273.0,12872173.0,12670684.0,17072714.0,16510178.0,16957452.0,16696864.0,17296526.0,12493746.0,14843476.0,14362378.0,14974978.0,14385081.0,15221316.0,14896794.0,14957706.0
