time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CIESM,CMCC-CM2-SR5,EC-Earth3,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM
2025-08-01,2397776.5,4058821.5,3497463.5,49936.03,13486.477,2055489.0,2960088.0,2186734.0,8153674.0,3750275.5,1768204.5,3289095.5,3335688.8,3360349.5,2003205.8,3673643.8,5574639.5
2025-09-01,2264062.0,3340831.8,3280788.2,34560.21,602.20123,1928232.8,3532113.0,1295511.2,7958762.0,3064506.8,1551859.0,2978211.5,3262219.8,2795899.8,1263280.6,2739873.0,5346414.5
2025-10-01,4843990.0,4571279.5,5249656.0,261905.89,60061.027,4745846.5,5615818.5,4684653.5,9885288.0,5318038.0,3640382.0,4769486.0,5194248.0,4555200.5,2772043.2,6379366.0,7797439.5
2025-11-01,8328009.0,6540476.5,7667145.5,1819775.8,1081470.8,7820759.0,8414774.0,8417773.0,11339327.0,9073029.0,7783247.5,7616505.0,8220916.5,7066204.0,5014189.5,9894371.0,9961988.0
2025-12-01,10979782.0,9175744.0,9149447.0,6525488.0,4410030.0,10628635.0,10687232.0,10909369.0,12943936.0,10679180.0,10791628.0,9119141.0,10578830.0,9192163.0,8632986.0,11847953.0,11515566.0
2026-01-01,12903221.0,11103793.0,10770036.0,10692781.0,8270279.5,12178237.0,12492849.0,13562425.0,15418213.0,12103216.0,12765396.0,10400153.0,12900684.0,10866688.0,11453590.0,13251363.0,13671308.0
2026-02-01,14223670.0,12478257.0,11765741.0,12510030.0,10024547.0,12807698.0,13064706.0,14788980.0,16326472.0,13020001.0,13754558.0,11120862.0,14217486.0,12358441.0,12367226.0,13669808.0,14074226.0
2026-03-01,14496092.0,12900697.0,12127744.0,12738694.0,10289204.0,13151030.0,13109918.0,15018726.0,16178450.0,13146629.0,13837497.0,11250942.0,14157268.0,12855187.0,12557346.0,13817825.0,13903292.0
2026-04-01,14162973.0,12412648.0,11624406.0,12572294.0,9600543.0,12451410.0,12476321.0,13896849.0,15320602.0,12474737.0,12996682.0,11065923.0,13421124.0,12517245.0,11996021.0,13256554.0,13053476.0
2026-05-01,12402099.0,10892524.0,9680912.0,10979836.0,7707741.0,10813913.0,10621936.0,11585830.0,13572045.0,10647880.0,11038400.0,9798726.0,12144915.0,11059559.0,10687048.0,11325856.0,11542226.0
2026-06-01,9760736.0,8636534.0,7280880.0,8187728.0,4236333.5,8032581.0,7704431.0,8886138.0,11499533.0,8051070.0,8236251.5,7384572.0,9004466.0,7814474.5,7855152.0,9009088.0,9700852.0
2026-07-01,5704937.0,5989127.0,4524365.5,2281540.8,53646.152,4543558.0,5100265.0,5858146.5,9096297.0,5842826.5,5408915.0,5066073.5,5230729.5,4959848.5,5353315.0,6655906.0,7516453.5
2026-08-01,2248489.8,4079604.0,2610174.8,27416.824,1775.1127,1722916.1,2554237.8,2942419.8,7087808.0,3900745.0,1797813.2,3236471.0,3057366.2,3131082.0,2958858.2,4515661.5,5431993.5
2026-09-01,1495692.5,3570887.0,2480480.5,5940.301,0.0,2119263.0,2844885.0,2200391.0,6849277.5,3492127.0,1277461.9,2931361.5,2971748.8,2798303.2,2110154.5,3992592.5,5277761.0
2026-10-01,4151620.0,4297686.0,4035928.5,164134.94,8858.476,5199664.0,5135546.5,5409609.0,9007756.0,5967281.0,3347044.5,4708815.0,5146943.0,4695700.0,3644482.8,6948539.0,8171359.0
2026-11-01,8061985.0,5529705.0,6562933.5,783043.8,605715.0,8726480.0,7980355.5,8956340.0,11522079.0,8794369.0,7402917.0,7547456.0,8119929.5,7591116.0,6327007.5,9873516.0,10573658.0
2026-12-01,10819482.0,8368522.0,8673780.0,5369981.0,2859802.8,10823294.0,10505670.0,11638855.0,13347498.0,10803421.0,10275894.0,9035275.0,10587824.0,9721202.0,9095716.0,11768678.0,12210348.0
2027-01-01,12656814.0,10929372.0,10303593.0,10323902.0,7048788.0,12383764.0,12049876.0,13875208.0,15371993.0,12175547.0,12464056.0,10465284.0,12512434.0,11325114.0,11462733.0,13552580.0,13503629.0
2027-02-01,13651068.0,12374573.0,11770706.0,12304859.0,9584051.0,12952997.0,12772948.0,14986935.0,16610358.0,12802372.0,13330155.0,11141504.0,13852890.0,12695804.0,12240512.0,14007910.0,14195211.0
2027-03-01,14050021.0,12767153.0,12452490.0,12842718.0,10117784.0,13031524.0,12992140.0,15106098.0,16461526.0,12818933.0,13671403.0,11395491.0,13752807.0,12631586.0,12566956.0,13943519.0,14090732.0
2027-04-01,13638285.0,12409947.0,11600430.0,12598265.0,9539825.0,12602104.0,12729180.0,14295513.0,15365772.0,12337478.0,12871835.0,11093031.0,13460543.0,11917665.0,12050152.0,13151078.0,13542511.0
2027-05-01,12124374.0,10922501.0,9684194.0,11025654.0,7737373.0,10898014.0,11023586.0,12186289.0,13873378.0,10435461.0,11050568.0,10138798.0,12078363.0,10517678.0,10539088.0,11394074.0,11907228.0
2027-06-01,9845236.0,8749356.0,7232785.0,8163159.0,4409626.0,8413089.0,7942775.0,9866016.0,11796016.0,8037627.0,8134475.5,7614682.5,9241699.0,7991762.5,7584968.5,9338393.0,9866813.0
2027-07-01,5132851.0,6458113.5,4439737.0,2680572.5,92677.23,4607928.0,4875126.5,6306253.5,10010898.0,6081106.0,4806560.0,4810263.0,5479797.0,4987753.5,4510066.5,6928605.0,7455924.0
2027-08-01,1470514.8,4358178.0,2433180.5,53964.805,705.12415,1928537.2,2001742.6,2932877.8,8144968.5,4133551.0,2151882.0,2931825.8,3406568.2,3075572.5,2239034.8,5012521.0,5660768.5
2027-09-01,726444.4,3585614.5,1840391.2,29407.957,0.0,2491726.8,1997190.0,1988267.6,7882983.0,3683324.8,1707619.8,2774661.0,3164348.8,2797241.0,1045344.8,4597664.0,5396232.0
2027-10-01,4111971.0,4804164.5,3993895.5,240637.58,12103.339,5348449.0,5670478.0,5478008.5,10000698.0,6171227.0,3580221.0,4349828.0,4960852.5,4479671.0,3015313.5,7790769.0,7841109.0
2027-11-01,7967118.0,6784523.5,6557730.0,1467604.8,651610.94,8947842.0,7851488.5,8777805.0,11740241.0,9120160.0,6594699.0,7229344.0,7454233.5,7030608.5,5358871.0,10174146.0,10266474.0
2027-12-01,10260022.0,9419919.0,8881653.0,5788211.0,4030683.0,10779936.0,10307704.0,11071242.0,13333994.0,10815326.0,10222018.0,8920024.0,10165108.0,9409306.0,8730816.0,11772690.0,12094682.0
2028-01-01,12250410.0,11224174.0,10461369.0,10105824.0,8031075.0,12229918.0,12083581.0,13483308.0,15248571.0,12016673.0,12262932.0,10108636.0,12368197.0,11440944.0,10774567.0,13395393.0,13636305.0
2028-02-01,14050341.0,12498706.0,11590789.0,12413178.0,10032498.0,12764898.0,12937582.0,14912206.0,15742366.0,12991458.0,13341742.0,10766658.0,13668382.0,12444661.0,11786867.0,13862701.0,14246718.0
2028-03-01,14460707.0,12898725.0,12043212.0,12968553.0,10245404.0,12731116.0,13172970.0,14750010.0,15937331.0,12874846.0,13336498.0,10969008.0,13771293.0,12770810.0,12227486.0,13915168.0,14264300.0
2028-04-01,14053997.0,12566647.0,11538820.0,12537856.0,9336345.0,12026466.0,12460232.0,13944928.0,15015256.0,12203954.0,12569605.0,10621107.0,13311261.0,12157493.0,11703694.0,12857731.0,13555579.0
2028-05-01,12222448.0,11041768.0,9855236.0,11020892.0,7421493.5,10428454.0,10652095.0,12000522.0,13567333.0,10324423.0,10889309.0,9709412.0,11891462.0,10538409.0,10131948.0,11149238.0,12032088.0
2028-06-01,9498761.0,8764367.0,6999900.5,7626511.5,4354243.0,7496899.5,7198457.5,9402966.0,11782499.0,8020101.0,7749255.0,7374612.5,8945119.0,7927679.0,7118121.0,8996070.0,9878925.0
2028-07-01,5298565.0,5956435.5,3862218.8,1227003.8,38405.51,4372365.0,3519000.2,6159603.0,9873144.0,6151034.5,4125942.0,4384247.0,5289856.5,4906651.0,3990388.0,6722930.0,7697455.5
2028-08-01,1687102.0,3756538.0,1892429.1,1165.5879,0.0,2019776.2,713559.4,2877175.8,8047920.0,4432550.5,1314735.5,2528292.2,3532091.2,2932668.5,1314926.8,4512706.5,5668156.0
2028-09-01,842561.4,3090960.2,1588754.5,0.0,0.0,1825372.6,555259.4,1539264.6,7634441.0,4117737.0,1048578.2,2274900.5,3342994.5,2575976.5,478994.2,3801742.0,4939897.0
2028-10-01,4122266.5,4655769.0,3220610.8,21622.258,40401.76,4567568.0,3779621.8,4984405.5,9950291.0,6527181.0,2460011.2,3688514.5,4993249.0,4278483.5,1583062.9,7419151.0,7737023.5
2028-11-01,8705058.0,6427844.0,6027723.0,600686.4,739132.0,7570837.0,6882492.0,8913541.0,11600656.0,9275502.0,5625977.0,6472474.0,7866435.0,7638648.0,4909472.0,9884610.0,10705706.0
2028-12-01,11369463.0,9475132.0,8494810.0,4721950.5,3274179.0,9845803.0,10372980.0,11718220.0,13413168.0,10716926.0,9706428.0,8801232.0,10504436.0,10129555.0,8191933.5,11186739.0,12434136.0
2029-01-01,12596628.0,11249983.0,10593543.0,10306107.0,7583785.0,11359249.0,11697212.0,14340738.0,15206112.0,12014477.0,12394239.0,10102930.0,12338696.0,11621277.0,11057947.0,12976822.0,13872992.0
2029-02-01,14005081.0,12684963.0,11717085.0,12289974.0,9533121.0,12328428.0,12535314.0,15247694.0,15876316.0,12980831.0,13647589.0,10475690.0,13614362.0,12667465.0,12055814.0,13641610.0,14195982.0
2029-03-01,14502576.0,12982941.0,12163932.0,12926832.0,10052284.0,12471568.0,12733784.0,15441982.0,15961064.0,12991264.0,13990438.0,10618597.0,13902074.0,12939897.0,12387536.0,13576301.0,14230362.0
2029-04-01,14214336.0,12522208.0,11297355.0,12504468.0,9401376.0,11642980.0,12380588.0,14598722.0,15421053.0,12407309.0,13028474.0,10567039.0,13394138.0,12242764.0,11986705.0,12909404.0,13468001.0
2029-05-01,12621627.0,11102221.0,9089244.0,10870652.0,7513083.0,10148062.0,10464892.0,12505740.0,13768186.0,10333609.0,10734616.0,9575824.0,12102868.0,10766323.0,10769065.0,11064356.0,11868294.0
2029-06-01,9975064.0,8975462.0,6629943.0,8252196.0,3967173.0,6862727.5,7097530.0,9978503.0,11975489.0,8244941.0,8096244.0,7209844.5,8930772.0,7882299.0,7875452.0,8841484.0,9822109.0
2029-07-01,5467433.0,6265710.5,3826529.5,2754109.8,100754.69,3979220.0,4082371.5,7179472.5,9996028.0,6221979.5,4158188.8,4544238.0,5071717.0,4371572.0,5209255.5,6813181.5,7607758.5
2029-08-01,1783696.1,3781353.2,1930226.5,82068.1,615.0412,1341160.5,1720320.4,4468411.5,8275818.0,4569724.5,904699.0,2676819.5,2973309.2,2466970.2,3013227.0,4782115.0,5673156.0
2029-09-01,1275142.0,2895644.2,1817971.2,33748.527,0.0,848483.9,1570057.4,3362847.5,8060556.0,3959770.5,471638.62,2264278.5,2588277.0,2265211.2,2332508.2,4269215.0,5512021.0
2029-10-01,4445285.5,4469611.5,3296287.5,297911.22,2088.2751,4115118.0,4293366.0,6866146.0,9857135.0,6315815.5,2085419.9,3774938.0,4037092.2,4034171.0,3941107.0,7071735.0,8500139.0
2029-11-01,8079076.0,6666216.0,5474664.0,1921091.6,578870.25,7001685.0,6813360.0,9851126.0,11435622.0,8953913.0,5013544.0,6588531.5,7529261.0,7245991.0,6414483.5,9681778.0,10522968.0
2029-12-01,11199000.0,9537079.0,8134701.0,6372421.0,2788449.8,9464290.0,9887722.0,12214477.0,13494734.0,10695048.0,9509904.0,8372755.0,10005258.0,9306363.0,9094594.0,11336163.0,11848732.0
2030-01-01,12595155.0,11207832.0,10216986.0,10279862.0,6829503.5,11640439.0,11763042.0,14250208.0,15609977.0,11951465.0,12039354.0,9673860.0,12206622.0,10889155.0,11400912.0,13102663.0,13610951.0
2030-02-01,13901104.0,12523318.0,11657188.0,12120808.0,9186899.0,12369786.0,12537520.0,15258659.0,16392400.0,12852489.0,13466246.0,10746920.0,13129368.0,11996715.0,12224164.0,13665479.0,14196905.0
2030-03-01,14565893.0,12901431.0,12460430.0,12591264.0,9756262.0,12369142.0,12558294.0,15623306.0,16497125.0,13138423.0,13352578.0,10951539.0,13370567.0,12306439.0,12125654.0,13632302.0,14042988.0
2030-04-01,14081677.0,12388479.0,11605981.0,11965339.0,8910160.0,12280515.0,12335564.0,14429828.0,15516063.0,12527536.0,12568242.0,10692864.0,12935700.0,12086439.0,11568483.0,13127884.0,13202360.0
2030-05-01,12679937.0,10588012.0,9791282.0,10334596.0,6943022.0,10398228.0,10675746.0,12051524.0,13941847.0,10690872.0,10457201.0,9541638.0,11538990.0,10814062.0,10605582.0,11216940.0,11986716.0
2030-06-01,10069058.0,8619327.0,7209264.0,7294746.0,3373593.0,7168654.0,7704175.0,9511132.0,12105278.0,8005008.0,7882428.0,6955081.5,8403566.0,8346740.5,7571056.0,8783528.0,10010696.0
2030-07-01,6261519.5,6311944.0,4008583.8,1521573.9,105036.99,3832479.0,4112404.5,6809056.0,9819927.0,5464906.5,4459607.0,4406869.0,4503559.0,4960798.5,4511089.0,5930649.5,7628681.0
2030-08-01,2150272.2,3777646.2,1687802.0,12098.61,1627.0587,1873346.8,1098924.5,3782575.5,8147658.5,3658848.5,1046215.5,2630732.0,2741651.0,2932276.8,1929277.4,3173297.0,5317545.0
2030-09-01,1793761.5,3039722.2,1443012.0,4280.7437,0.0,1957504.2,1292589.5,2465069.0,7833658.0,3389565.5,640129.6,2395020.0,2422282.5,2624546.8,1112766.1,2475187.5,5317222.5
2030-10-01,5238579.5,4508285.0,3306619.2,128689.4,17233.945,4182947.5,4304857.0,5617281.5,9846338.0,5562224.5,2010420.5,4040099.0,4337382.5,4590421.5,2229704.8,5789535.0,8491315.0
2030-11-01,9094112.0,6587111.0,5863719.5,678866.4,631159.6,7141183.0,7463459.5,9331906.0,11579534.0,8905411.0,5936704.0,6787281.5,7463480.5,7554324.0,4808171.5,8949224.0,10588080.0
2030-12-01,11424974.0,9148144.0,8585312.0,4088057.0,3218756.8,9839658.0,10548392.0,11748867.0,13552664.0,10848202.0,9227858.0,8492106.0,10025069.0,9722377.0,8177220.0,10835485.0,12030266.0
2031-01-01,13263150.0,10895129.0,10346045.0,8965546.0,7590068.0,11409698.0,12258769.0,13990129.0,15432159.0,12250150.0,12137956.0,9804639.0,11988776.0,11530360.0,10690331.0,13117186.0,13795718.0
2031-02-01,14635701.0,12484726.0,11880894.0,11591312.0,9835398.0,12484094.0,12840658.0,15275968.0,16222620.0,13068464.0,13657589.0,10658181.0,13384992.0,12604449.0,12022248.0,13877143.0,14450246.0
2031-03-01,15016437.0,13111324.0,12464976.0,12404353.0,9980540.0,12758814.0,12857515.0,15438162.0,16191968.0,13375740.0,13599418.0,10980910.0,13792373.0,12776177.0,12262882.0,13786400.0,14483276.0
2031-04-01,14709492.0,12737586.0,11769238.0,11874818.0,9179304.0,12407694.0,12222484.0,14219153.0,15300952.0,12555658.0,12977521.0,10651085.0,13501922.0,12314597.0,11697314.0,13065910.0,13828279.0
2031-05-01,12785692.0,11113036.0,9757120.0,10161886.0,7326606.5,10594253.0,9991789.0,12111110.0,13485836.0,10282650.0,11071665.0,9492196.0,11704634.0,10985655.0,10117659.0,10953274.0,12111802.0
2031-06-01,9613416.0,8924464.0,7138403.5,7276228.5,3901904.0,7771114.0,6790905.0,9529876.0,11852834.0,7650471.5,8173867.0,7335829.5,8534297.0,8017090.0,7238427.0,8774432.0,9816423.0
2031-07-01,5301850.5,6464121.0,4031744.0,1545694.8,137913.36,4681008.0,3982513.0,6268654.5,9871286.0,5567488.0,4569150.5,4984410.0,4631207.0,4904567.0,4567705.0,6400339.0,7416269.0
2031-08-01,1786678.2,3581899.5,1950190.1,28558.957,0.0,2070736.2,1442325.8,3048507.5,8049749.5,3577779.5,1302807.1,3067059.0,2642424.2,2449279.8,2103515.8,4112847.5,5299996.0
2031-09-01,1297740.2,2656306.5,1678658.4,8404.397,0.0,2414150.8,1185755.0,2162462.8,8030834.0,3084277.0,698501.9,2749312.2,2404772.0,2054634.5,1098945.1,3418966.0,4990516.5
2031-10-01,4097675.2,4488629.5,3329725.8,117856.81,11270.758,4660437.0,4186228.8,5075118.5,9750297.0,5369559.5,2457404.5,4505317.0,4005288.0,3683332.5,2548056.0,6478178.5,8026176.0
2031-11-01,8055210.0,6980764.0,5334653.5,605244.7,514461.94,7169693.0,6326686.0,8546245.0,11478560.0,8388648.0,6840401.0,7299444.5,7677292.0,7020033.0,4474251.0,9554904.0,10426702.0
2031-12-01,10815241.0,9191092.0,7784728.0,3449030.5,2621786.5,10093802.0,9470547.0,11208310.0,13654581.0,10549512.0,10449334.0,8800219.0,10358203.0,9398687.0,8178549.0,11479368.0,11834023.0
2032-01-01,12675870.0,11246586.0,10357448.0,8366368.0,7097027.5,11829371.0,11946025.0,14027376.0,15344906.0,12118102.0,12703112.0,9960439.0,12392397.0,11363595.0,11400952.0,13157437.0,13461156.0
2032-02-01,14375006.0,12486570.0,11910536.0,11121432.0,9485506.0,12583412.0,12806918.0,15452666.0,16176363.0,12908826.0,13885171.0,11043652.0,13444692.0,12555543.0,12281262.0,13647764.0,14101181.0
2032-03-01,14814879.0,12962518.0,12292794.0,12127717.0,10018486.0,13029991.0,12991078.0,15578300.0,16077992.0,13015800.0,14166800.0,11402203.0,13565353.0,13102877.0,12600822.0,13423493.0,14416469.0
2032-04-01,14678999.0,12374826.0,11659380.0,11658387.0,9431776.0,12559762.0,12275761.0,14269396.0,15191992.0,12431133.0,13417612.0,11027369.0,13132782.0,12419224.0,11839656.0,12925886.0,13775762.0
2032-05-01,12687955.0,10760814.0,9784203.0,10042598.0,7460765.0,10367760.0,10229788.0,11930386.0,13631514.0,10433341.0,11467732.0,9602085.0,11753331.0,10931668.0,10478556.0,11361464.0,12085881.0
2032-06-01,9516869.0,8638780.0,6681639.5,7012038.0,3708208.5,7211591.0,6613267.0,8990534.0,11922858.0,8017266.0,8729811.0,7299976.5,8462050.0,8285319.0,7611926.0,9121950.0,10076000.0
2032-07-01,5437447.5,6111051.0,3247350.0,1219122.9,104186.44,4472391.0,3168029.0,5087506.5,9676571.0,5893622.0,5390996.5,4831334.0,4780307.5,4868598.5,4673735.5,6134158.0,8029177.5
2032-08-01,2036752.2,3877133.2,1670063.5,16972.775,7383.2847,2156215.5,815614.5,1547220.5,7926122.0,4001962.5,1910232.5,3099530.5,2536363.0,2486280.5,1692639.1,3488554.0,5796910.0
2032-09-01,1306479.8,3081234.8,1509886.4,472.83926,257.34814,1858576.2,849381.94,897392.4,7807209.5,3583705.5,1444792.1,2596415.8,2541957.2,2119862.5,909153.9,2720046.5,5720496.0
2032-10-01,4259996.0,4250695.5,2648160.2,89067.45,38578.562,4836454.0,3341716.0,4348363.0,9754078.0,5859884.5,3289595.8,3982938.8,4764679.5,4428587.0,2497566.8,5709550.0,8420466.0
2032-11-01,8292842.5,6280443.5,5083891.0,743414.9,674762.9,7548515.0,6270721.0,8645320.0,11108298.0,8804102.0,7408766.0,6716249.0,8189772.5,7822401.5,6227782.0,9128972.0,10500436.0
2032-12-01,10634942.0,8897172.0,8577676.0,3663087.5,3275253.5,10040869.0,9719284.0,11123200.0,13093218.0,10563771.0,10968290.0,8709897.0,10438906.0,9809105.0,9713515.0,11164005.0,12440905.0
2033-01-01,12536437.0,10880396.0,10435238.0,8770692.0,7318623.0,11667102.0,11561551.0,13849970.0,15392709.0,11896907.0,13032131.0,9916829.0,12310424.0,11568417.0,11588086.0,13138221.0,13791224.0
2033-02-01,14059054.0,12097890.0,11833996.0,11788268.0,9734631.0,12320825.0,12520609.0,15209152.0,16033970.0,12755955.0,14212824.0,10972064.0,13063068.0,12439999.0,12500366.0,13568035.0,14301334.0
2033-03-01,14758734.0,12516189.0,12510072.0,12523748.0,10127276.0,12676272.0,13135759.0,15377554.0,16156865.0,12702153.0,14241793.0,11546928.0,13408312.0,12678792.0,12745667.0,13927362.0,13917964.0
2033-04-01,14392322.0,11890645.0,11590678.0,12210592.0,9383978.0,12279456.0,12848780.0,13865308.0,15437608.0,12047253.0,13557838.0,11288496.0,13056196.0,12273566.0,12127229.0,13074012.0,13398087.0
2033-05-01,12593327.0,10389832.0,10006206.0,10548071.0,7162798.0,10637363.0,10370080.0,11541772.0,13987975.0,10149356.0,11473344.0,9866221.0,11936266.0,10849987.0,10527857.0,11100704.0,11854088.0
2033-06-01,9776022.0,8361517.0,7277478.0,7076352.0,3850359.8,7253480.0,6672048.0,9242870.0,12133756.0,7487999.0,8456464.0,7309682.0,8683751.0,8270650.0,7487879.5,8704628.0,10007926.0
2033-07-01,6000501.5,5365473.5,3444084.0,1279940.5,17720.895,4270100.0,2896163.2,6168444.0,10115144.0,5525807.0,4557519.0,4730944.5,4194564.0,5305133.0,4388700.5,5634205.0,7869618.0
2033-08-01,2560881.0,2365756.0,1359773.2,9013.213,2440.8955,2044182.1,180112.25,2709385.8,8311302.5,3939566.0,1281145.5,2938178.2,1999405.5,3109248.8,1428686.9,2876783.8,5894688.0
2033-09-01,2040365.2,1486268.2,1059819.1,636.6114,0.0,2118759.5,330079.22,1626995.2,8003337.5,3703852.5,949454.25,2650078.8,2070578.5,2390059.8,661599.0,2241059.2,5764634.0
2033-10-01,4624184.0,3116370.0,2503055.5,81150.5,8338.116,4531563.5,2366522.8,5138061.5,9973444.0,5531534.0,2677178.0,4176400.2,3502732.0,4587054.0,1687415.1,4945406.5,8226599.0
2033-11-01,8073943.5,5010736.5,4980468.0,471522.25,493035.06,7968675.0,6148478.0,8728274.0,11755639.0,8455905.0,6744225.0,7112622.0,6456322.0,7302815.5,4893417.5,8836656.0,10600884.0
2033-12-01,10490958.0,8062431.0,8148800.5,3319512.8,3805041.0,10089768.0,9883084.0,11268249.0,13543216.0,10368262.0,10343460.0,9294924.0,9882262.0,9669606.0,8640717.0,10887771.0,12096182.0
2034-01-01,12277312.0,10041970.0,10308804.0,8611866.0,7937735.5,11863108.0,11925572.0,13868145.0,15360124.0,11684822.0,12993733.0,10506870.0,11840954.0,11413352.0,11276144.0,12980833.0,13118812.0
2034-02-01,13893761.0,11641490.0,11954820.0,11576502.0,9786747.0,12729350.0,12725466.0,15215647.0,16405270.0,12739565.0,14501602.0,11375753.0,12818057.0,12647473.0,12658992.0,13933700.0,13965960.0
2034-03-01,14502283.0,12392617.0,12316609.0,12592080.0,10210194.0,12694145.0,12731772.0,15409005.0,16094098.0,12906024.0,14627226.0,11681981.0,13105447.0,12914982.0,12577840.0,13922129.0,13994393.0
2034-04-01,14134870.0,11888880.0,11704926.0,12235950.0,9490948.0,11905502.0,12188517.0,14413577.0,15211428.0,12036183.0,13725016.0,11237581.0,12764174.0,12566059.0,12163570.0,12857834.0,12920388.0
2034-05-01,12219664.0,10509439.0,9890005.0,10672491.0,7355015.0,10169893.0,10339182.0,11912760.0,13605800.0,10097890.0,11296861.0,9909618.0,11600410.0,10661561.0,10201362.0,10922004.0,11395652.0
2034-06-01,9115495.0,8349587.5,6943537.5,7379265.0,4124458.0,7062621.0,7202584.0,8878085.0,11744268.0,7664073.0,8328254.0,7257018.0,8577026.0,7443296.5,7330859.0,8706096.0,9490644.0
2034-07-01,4889807.0,5166110.0,3329228.0,1032721.44,63415.85,4583160.0,2551824.0,5534844.0,9698966.0,5418509.5,4534276.0,4620338.0,4365223.5,4839863.5,4762585.0,5837616.0,7364460.0
2034-08-01,1383403.2,1704053.6,1152089.1,171.36377,232.54494,2336845.0,334898.06,1706076.8,7758838.5,3432076.5,1538903.0,2501549.0,2157720.8,2825936.2,1554936.5,3060208.5,5639363.5
2034-09-01,619861.9,997960.5,1090204.2,0.0,0.0,2082383.8,246661.12,704350.4,7571344.0,3105721.8,1188758.2,2300350.5,1990938.5,2325648.5,162337.08,2398251.2,5245424.0
2034-10-01,3809916.0,2192547.5,2399050.5,37544.5,12591.508,3955957.8,1746150.0,4277381.0,9579908.0,5170828.0,2284195.5,4243080.5,3899688.5,4204080.0,1940330.2,5486251.0,8158848.0
2034-11-01,7542783.5,4182497.0,5120735.5,340138.44,479039.78,6879619.5,6882343.5,7891432.5,11129227.0,8285126.5,5786406.0,7080835.0,6815847.0,6973859.5,5842658.0,9481447.0,10123156.0
