time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0
1881-09-01,6223614.5,5395838.0,6259184.0,6027414.0,5456296.0,5534544.0,544671.06,7691073.0,7330228.0,9954274.0,5383464.0,9086441.0,5006722.5,6106494.5,4917718.5,5158644.0,5252941.5,5039732.5,5432682.0
1881-10-01,8093786.0,6684156.0,7900939.0,7698381.0,7338379.0,7620176.0,1870935.0,9514756.0,9343750.0,11558806.0,8562894.0,11308058.0,7158716.5,8126430.0,6943192.0,6936431.0,7181325.5,7083301.0,7398467.0
1881-11-01,10720842.0,8617115.0,9819640.0,10006018.0,9698162.0,10437528.0,5129820.0,11355110.0,11889227.0,13480676.0,11319052.0,12593711.0,9554250.0,10513296.0,8995477.0,9460846.0,9722652.0,9479807.0,10104337.0
1881-12-01,12839601.0,10828067.0,11992696.0,12139738.0,11755772.0,12543796.0,9627462.0,13687202.0,13602710.0,15733986.0,14028218.0,14465972.0,11461605.0,12891260.0,10373742.0,11357098.0,12003690.0,11664481.0,12287988.0
1882-01-01,15128664.0,13022509.0,14216752.0,13483451.0,13598649.0,13766988.0,12304532.0,15112117.0,15255690.0,17440184.0,16100586.0,15949615.0,12987656.0,14478166.0,11447161.0,13102673.0,13926416.0,12981506.0,13540236.0
1882-02-01,16221285.0,14436052.0,15459867.0,14330394.0,14261078.0,14308963.0,13317838.0,16138791.0,15610288.0,18571124.0,16951336.0,16783670.0,13733673.0,15594632.0,11898868.0,13981443.0,14770463.0,14081318.0,14026058.0
1882-03-01,16603131.0,14650775.0,15626994.0,14594616.0,14470349.0,14418665.0,13552911.0,16382498.0,15623999.0,18984108.0,17266350.0,16973614.0,13840700.0,15311352.0,12023132.0,14389976.0,15186991.0,14326800.0,14321622.0
1882-04-01,16052077.0,14328299.0,14771416.0,14050738.0,13884276.0,14047242.0,12844090.0,15658512.0,14910966.0,18152452.0,16250230.0,16372611.0,12751211.0,14330761.0,11808222.0,13852184.0,14805488.0,13868813.0,13829177.0
1882-05-01,14431179.0,12794164.0,12895895.0,12581422.0,12476022.0,12650868.0,11463266.0,13809677.0,13456142.0,15809485.0,13791496.0,14556282.0,10818912.0,12570360.0,10816437.0,12210225.0,13498931.0,12258350.0,11868674.0
1882-06-01,11403913.0,10138461.0,10246852.0,10746278.0,10541972.0,10752240.0,8968944.0,11091800.0,10674144.0,12437668.0,11172447.0,12671984.0,8388611.0,10021990.0,8967632.0,9603999.0,10745277.0,9801037.0,9698470.0
1882-07-01,8002609.0,7664674.0,7682025.0,8098301.5,8393478.0,8448890.0,5013564.0,7910945.0,7965788.5,9937316.0,8543261.0,11077800.0,6679668.0,7901424.0,6773952.0,6519546.0,7380117.5,6737452.5,7236658.0
1882-08-01,5592677.0,5723312.0,6172747.5,6120804.0,6326689.0,6325545.0,1619858.0,6110573.0,6382772.0,8535650.0,5912902.5,9553396.0,5171853.0,6043780.5,5164873.0,4890167.0,5432484.5,4947711.0,5294278.5
1882-09-01,5418520.5,5545812.0,6450229.0,5675129.0,5596754.5,5844205.5,1178390.0,6876278.0,7123122.0,9004343.0,4997408.0,9675155.0,4909960.5,6036644.0,5260601.0,4670179.0,5495388.0,4696136.0,5238880.0
1882-10-01,7393709.0,6699133.0,8112578.0,7911700.5,7681762.0,7551735.5,2295028.0,8967862.0,9280996.0,10756004.0,8379486.5,11126409.0,7243263.0,8342960.5,7314243.0,6352727.0,7549392.0,6786927.0,7158833.0
1882-11-01,10338494.0,8640829.0,10367938.0,10442914.0,10557936.0,10112548.0,5669625.0,11784185.0,11823659.0,13311050.0,10893004.0,12532723.0,9414662.0,10066524.0,9155979.0,9031820.0,10214807.0,9089854.0,9668736.0
1882-12-01,12416192.0,11343270.0,12452310.0,12422350.0,12070072.0,12428604.0,9773751.0,13501416.0,13844383.0,15964810.0,13370306.0,14723804.0,11009389.0,12270344.0,10399095.0,11271721.0,12588463.0,11134525.0,11619238.0
1883-01-01,14687368.0,13530578.0,14546166.0,13400114.0,13759881.0,13895928.0,12372626.0,14855450.0,15161750.0,17804162.0,15230680.0,16294450.0,12630120.0,14369313.0,11593028.0,13347124.0,14633720.0,13006266.0,13332142.0
1883-02-01,16578271.0,14564362.0,15163800.0,14084780.0,14422617.0,14507262.0,13364550.0,15573597.0,15979922.0,18640616.0,16253896.0,17114926.0,13713152.0,15783394.0,12194356.0,14162023.0,15145887.0,14080421.0,14354007.0
1883-03-01,17212920.0,14823810.0,15775714.0,14215020.0,14614273.0,14571598.0,13521383.0,15867144.0,15791190.0,18557772.0,16495071.0,17482876.0,13392900.0,15881554.0,12163010.0,14324220.0,15337364.0,14426777.0,14406928.0
1883-04-01,16429193.0,14402570.0,15027894.0,13732976.0,14213134.0,14255494.0,12727956.0,15208974.0,15465319.0,17824870.0,15499076.0,16580515.0,12723170.0,14521167.0,11754873.0,13640766.0,15035301.0,13845542.0,13688400.0
1883-05-01,14783030.0,12736061.0,13423106.0,12482018.0,12421776.0,12950918.0,11094137.0,13534366.0,13892568.0,15515862.0,12887210.0,14823680.0,11068046.0,12311508.0,10834814.0,11903713.0,13737519.0,11861801.0,11985858.0
1883-06-01,11385152.0,9953322.0,10445058.0,10762638.0,10007330.0,11107052.0,8675948.0,10683385.0,10762822.0,11716194.0,10649698.0,12838668.0,8091942.0,9896120.0,9229815.0,9296933.0,11215815.0,9312022.0,9183506.0
1883-07-01,8029525.0,7332562.5,7577214.0,8306815.5,7612793.5,8786826.0,4173206.8,7634935.0,8447752.0,8952943.0,7872108.5,9967438.0,6017868.0,7592113.5,7009328.5,6824134.0,8088230.5,6617770.5,6908578.5
1883-08-01,5803369.0,5571466.5,5852578.0,6217854.0,5774226.0,6775044.5,931350.1,5905721.5,6628001.0,7611142.0,5797226.0,8415090.0,4467013.0,5754086.0,5474707.0,5327745.0,6258519.0,4946325.0,5177165.5
1883-09-01,5915921.5,5027451.5,6229675.0,5660478.5,5199275.0,6475768.0,555741.6,6914249.0,7032369.5,8322133.0,5233728.5,9648830.0,4157518.5,5644539.5,5572997.5,5244501.0,6037725.5,4660913.5,5277336.0
1883-10-01,7773804.0,5932772.0,8177917.5,7569428.0,6957716.0,8316473.0,2053600.6,9250225.0,10204386.0,10239062.0,8182374.5,11464220.0,6491293.0,8210152.0,7763503.0,6939362.0,7528897.5,6460990.0,6661013.0
1883-11-01,10146504.0,8173258.0,10038672.0,10510952.0,9326952.0,10672210.0,5131540.0,11774138.0,12448014.0,12957271.0,10675050.0,12666232.0,9451486.0,11110210.0,9193473.0,9248389.0,10306345.0,9016641.0,8845273.0
1883-12-01,12645875.0,10987972.0,12018748.0,12424926.0,11768431.0,12878158.0,8728427.0,13655101.0,14385207.0,15628787.0,13617320.0,14831046.0,11473988.0,13140108.0,10746123.0,11412000.0,12691800.0,11334988.0,11614125.0
1884-01-01,15382024.0,13349194.0,14105048.0,13497808.0,13662395.0,13804805.0,11785341.0,14922283.0,15312504.0,17349968.0,15783575.0,16618651.0,12784403.0,14900169.0,11417229.0,12824603.0,14654562.0,13489553.0,13293162.0
1884-02-01,16705300.0,14686672.0,15052258.0,14008327.0,14342750.0,14476076.0,13041073.0,15633042.0,16339256.0,17897386.0,16566217.0,17263238.0,13462048.0,16284456.0,11965167.0,13894419.0,15054041.0,14154805.0,14191132.0
1884-03-01,17097488.0,15124992.0,15206391.0,14050435.0,14566295.0,14892922.0,13178324.0,15878710.0,16136394.0,18742912.0,16985006.0,17452156.0,13520613.0,16777484.0,12109822.0,14388030.0,15851749.0,14523140.0,14492682.0
1884-04-01,16452329.0,14533334.0,14359319.0,13428767.0,14184604.0,14457184.0,12336450.0,15269984.0,15561773.0,18266182.0,16316680.0,16450155.0,12658299.0,15757960.0,11889259.0,13705408.0,15372697.0,13548066.0,13784138.0
1884-05-01,14560328.0,12957838.0,12744904.0,12190828.0,12585621.0,12761588.0,10710336.0,13575656.0,13733443.0,16435153.0,13618818.0,14603468.0,11065674.0,13212859.0,11013106.0,12222963.0,13948731.0,11794990.0,12258172.0
1884-06-01,11531015.0,10616204.0,10650992.0,10445491.0,10572662.0,10829514.0,8406210.0,10956864.0,10784098.0,12868258.0,10886428.0,12298930.0,8690586.0,10206561.0,9525796.0,10287078.0,11433570.0,9503420.0,9465698.0
1884-07-01,8215435.0,8119205.5,8541510.0,8029642.0,8188876.5,8658774.0,4629777.0,8503244.0,8441395.0,10108686.0,7907124.0,9735520.0,6577770.5,7761826.0,7382507.0,7855600.0,7905308.5,6763688.5,6811117.0
1884-08-01,6010938.5,6159173.0,7041113.0,5840468.5,6058765.0,6650622.0,1712907.0,7061694.0,6852957.0,8595066.0,5611774.0,8229865.0,4898312.5,5773818.0,5957920.5,6365697.0,6038502.0,5283382.0,5028388.0
1884-09-01,6029786.0,5993643.0,7352929.0,5599685.5,5738879.5,6064073.0,1651130.2,8175296.0,7484372.0,9482383.0,5743124.0,9468239.0,4593795.5,6275162.0,6204604.0,6357362.0,6058313.5,5278222.5,5285976.0
1884-10-01,8017844.5,7277537.5,9069255.0,7828353.0,7796343.0,7851960.0,3031117.0,10267170.0,9616404.0,11125162.0,8022217.0,11603352.0,7428645.0,8887626.0,8288669.0,7936916.0,7868109.0,7239993.0,7552383.0
1884-11-01,10780860.0,9393935.0,11015073.0,10308638.0,10210140.0,10437260.0,6574219.0,12595216.0,12493328.0,13993604.0,10847388.0,13010870.0,9635667.0,11086382.0,9683378.0,9805842.0,10830049.0,9701804.0,9731738.0
1884-12-01,13453909.0,11686108.0,12812991.0,12015800.0,12176957.0,12650952.0,10238618.0,14023167.0,14459519.0,16625470.0,13769746.0,15376103.0,11422380.0,13551319.0,10744986.0,11934799.0,13025049.0,11448376.0,12443284.0
1885-01-01,15618716.0,14087590.0,14688245.0,13503026.0,13261392.0,14007056.0,12256216.0,15493582.0,15695745.0,18225872.0,16087634.0,16988242.0,12848070.0,15342298.0,11619150.0,13210702.0,14831440.0,13064459.0,13906621.0
1885-02-01,16772326.0,14929705.0,15742610.0,14245447.0,14146564.0,14733904.0,13416393.0,16210823.0,16345066.0,19228452.0,16844988.0,17557492.0,13500884.0,16568762.0,12046470.0,14085510.0,15806989.0,14220713.0,14659788.0
1885-03-01,17200604.0,14876876.0,16121755.0,14199734.0,14452921.0,14899496.0,13650794.0,16227372.0,16296276.0,19296418.0,17098108.0,17962396.0,13434238.0,16658703.0,12240314.0,14589270.0,16482991.0,14334555.0,14825758.0
1885-04-01,16448854.0,14635947.0,15716440.0,13823420.0,14172822.0,14612788.0,13189474.0,15855978.0,15744188.0,18546120.0,16154762.0,16902296.0,12966995.0,15565591.0,11643994.0,14023325.0,15794698.0,13869274.0,14346616.0
1885-05-01,14744313.0,13142076.0,13862256.0,12443555.0,12528509.0,13038470.0,11717578.0,14155770.0,14121557.0,16552278.0,13754444.0,15025922.0,11050636.0,13338986.0,10717214.0,12210768.0,14154968.0,12306119.0,12589645.0
1885-06-01,11696950.0,10982857.0,11591612.0,10434906.0,10344936.0,11007158.0,9014708.0,11379841.0,11210974.0,13150616.0,11297094.0,12569507.0,8447343.0,10452798.0,9104672.0,9896568.0,11498249.0,10125637.0,9660966.0
1885-07-01,8996589.0,8529788.0,9181328.0,7932776.5,8121520.0,8450512.0,5092913.0,8860669.0,8703060.0,10283470.0,8509475.0,9685282.0,6574688.5,8233686.0,7020351.0,7227125.0,8354336.5,7368688.0,7030673.0
1885-08-01,6909504.5,6582596.5,7513657.0,5926190.5,6482295.0,6525560.0,952095.9,7387514.0,7493858.5,9102982.0,5912022.5,8236901.0,4946664.5,6571943.5,5705847.0,5800115.0,6371254.5,5686382.0,4979477.0
1885-09-01,7005749.5,6121604.0,8269361.5,5680566.0,6154973.0,6105433.5,581841.06,7995571.0,8998260.0,10233976.0,5702833.5,9294798.0,4992242.0,7024007.0,6047141.0,5595114.0,6310371.0,5437992.0,4915496.5
1885-10-01,8965419.0,7470889.5,9795510.0,7635068.0,7949080.0,7864030.5,2264592.2,10118174.0,10597048.0,11750146.0,8675341.0,11462345.0,7639274.0,8535522.0,7741527.0,7389210.0,8284424.0,7408412.0,7084416.5
1885-11-01,10983327.0,9392173.0,11225703.0,9932436.0,10448734.0,10159075.0,5942699.5,12559381.0,12934916.0,14190820.0,11192868.0,12839076.0,9727682.0,10662519.0,9094742.0,9426911.0,10510932.0,9575230.0,9855710.0
1885-12-01,13067119.0,11642681.0,13431988.0,12108144.0,12373457.0,12463014.0,10326262.0,14390578.0,14516100.0,16769307.0,13672138.0,15024004.0,11292999.0,12929269.0,10157114.0,11539638.0,12898335.0,11655917.0,12251041.0
1886-01-01,15255838.0,14056058.0,15408944.0,13617831.0,13745946.0,13813252.0,12899286.0,16007118.0,15695952.0,18546854.0,15386154.0,16649727.0,12941485.0,14801204.0,11091940.0,13370444.0,14725007.0,13343670.0,13917664.0
1886-02-01,16629922.0,15094982.0,16444689.0,14270210.0,14395976.0,14416704.0,13615844.0,16531595.0,16053034.0,19769082.0,16549713.0,17819380.0,13726776.0,15669422.0,11818672.0,14213466.0,15745718.0,14171933.0,14726990.0
1886-03-01,17161664.0,15248013.0,16601592.0,14243766.0,14661552.0,14786908.0,13882386.0,16436793.0,16020547.0,20232270.0,17043860.0,17507592.0,13764456.0,16064168.0,12152356.0,14567918.0,16000797.0,14751423.0,15009422.0
1886-04-01,16771689.0,14795568.0,15663215.0,13956186.0,14264962.0,14365136.0,13399745.0,15449140.0,15688804.0,19298336.0,16235724.0,16702340.0,13240956.0,15256522.0,11661620.0,13839376.0,15231414.0,13883640.0,14571580.0
1886-05-01,14761980.0,13045168.0,13801191.0,12227642.0,12724252.0,12765572.0,11663751.0,13785018.0,13916984.0,16917956.0,13775148.0,14793900.0,11130025.0,13226859.0,10819153.0,12494658.0,13259117.0,12350420.0,12995253.0
1886-06-01,11870095.0,10577660.0,11725629.0,10396710.0,10638646.0,10894486.0,8732030.0,11179956.0,11018002.0,12624246.0,11107401.0,12635310.0,8351349.0,10398499.0,9195336.0,9807743.0,10158354.0,9635986.0,9971791.0
1886-07-01,8807703.0,8189671.0,9083552.0,8097548.0,8459677.0,8963438.0,4768350.0,8820726.0,8397378.0,9270138.0,8053223.5,10090085.0,6568799.5,8221808.5,6940355.0,7019583.0,7091963.0,7099635.0,6939089.0
1886-08-01,6464572.0,6211409.0,7340637.0,5977770.0,6887911.0,6949888.5,717166.7,7145670.0,6950591.0,7588231.0,5394924.5,8620836.0,5211020.5,6706943.0,5414714.5,5383658.0,5519639.0,5698145.0,4762177.5
1886-09-01,6784029.0,5710110.0,7775028.5,5566164.0,6621889.0,6411702.0,381087.9,8076125.0,8005639.0,8250790.0,4850194.5,9575294.0,5171548.0,7104627.0,5643633.0,5235153.0,5482271.0,5689892.0,4775072.0
1886-10-01,8801636.0,7067650.0,9450616.0,7887279.0,8229028.0,8612971.0,2292045.8,10237228.0,10070222.0,10573853.0,7677053.0,11404289.0,7287671.0,9188049.0,7878204.0,6930143.0,7119519.5,7137082.0,6783487.0
1886-11-01,11160285.0,8888088.0,11331066.0,9632212.0,10254914.0,10502749.0,6383606.0,12567308.0,12151250.0,13616586.0,10269039.0,12803553.0,9613967.0,11369035.0,9205968.0,9149486.0,9549809.0,9073166.0,9577548.0
1886-12-01,13368005.0,11147234.0,13349726.0,11317006.0,12352357.0,12433061.0,10052579.0,14540616.0,14189422.0,16497554.0,13406190.0,14875524.0,11352471.0,13720624.0,10528559.0,11107506.0,12233314.0,11373367.0,12504398.0
1887-01-01,15292377.0,14091486.0,15139516.0,13381948.0,13733068.0,13829624.0,12556204.0,15667876.0,15424129.0,18569546.0,16031458.0,16514012.0,12918546.0,15652515.0,11614312.0,13231171.0,13958139.0,13333826.0,14076234.0
1887-02-01,16670724.0,15298203.0,16162598.0,14157643.0,14496358.0,14411428.0,13549251.0,16390828.0,16126792.0,19591970.0,16857936.0,17039414.0,13796841.0,16849990.0,12048819.0,14229243.0,15310691.0,14522761.0,15006950.0
1887-03-01,17149606.0,15599644.0,16485679.0,14283300.0,14720980.0,14471423.0,13583304.0,16649918.0,16111548.0,19409022.0,17025064.0,17158300.0,13824746.0,17167590.0,12354603.0,14608013.0,15676110.0,14648979.0,15157150.0
1887-04-01,16570571.0,14992575.0,16107871.0,13643706.0,14295006.0,14168234.0,13169766.0,15959555.0,15393594.0,18377032.0,16332656.0,16347230.0,13210770.0,16184224.0,12038699.0,14133577.0,15175166.0,13589237.0,14515297.0
1887-05-01,14733054.0,13420356.0,14399058.0,12021045.0,12858502.0,12705868.0,11567146.0,14209389.0,13522498.0,15967070.0,13795816.0,14738592.0,11550896.0,13624109.0,11211015.0,12555656.0,13680085.0,12072815.0,12955658.0
1887-06-01,12110792.0,10457084.0,11652898.0,9876218.0,10663318.0,10994928.0,9165407.0,11634108.0,10853108.0,12235948.0,10928531.0,12819827.0,9092692.0,10616416.0,9600474.0,9331784.0,10854874.0,9861776.0,10057344.0
1887-07-01,9196578.0,7790801.0,8753736.0,7558966.0,8270627.5,8954288.0,5812135.0,8718996.0,8075471.0,9534582.0,8073849.0,10060739.0,7189533.0,8415404.0,7108081.0,6767434.5,7512075.0,7073434.0,7194360.0
1887-08-01,6723860.5,5979869.5,6892426.0,5591681.5,6617294.5,6937878.0,1439807.0,6937761.0,6469451.0,8098447.0,5497372.0,8238903.0,5764585.0,6971918.5,5459559.5,5188503.5,5725344.0,5290052.0,5055649.0
1887-09-01,6554379.5,5828208.5,7015378.5,4961778.0,6452933.0,6462309.5,636440.56,7863458.5,7664914.5,8695946.0,5103022.0,9327171.0,5790017.0,7470469.5,5567200.5,5015048.5,5698223.0,5274695.0,5084982.0
1887-10-01,8257783.0,7356642.5,8771597.0,6991904.0,8236152.0,8495053.0,2560571.2,10800744.0,9796034.0,10441094.0,8087249.0,11587088.0,7986504.0,9208088.0,7754246.5,6726570.0,7265517.5,7146189.0,7061652.5
1887-11-01,11218493.0,9575931.0,11115350.0,9403725.0,10165056.0,10789791.0,6857926.0,12839583.0,11955906.0,12698815.0,11249286.0,13003758.0,9775976.0,10703880.0,9568112.0,9145106.0,10038982.0,9483085.0,10158600.0
1887-12-01,13850486.0,11638846.0,13525104.0,11352250.0,12337059.0,12450654.0,10111253.0,14768416.0,13879766.0,15381423.0,14002630.0,14782880.0,11373519.0,13341589.0,10481112.0,11478836.0,12420856.0,11759732.0,12493244.0
1888-01-01,15712426.0,14008783.0,15328492.0,13060136.0,13766161.0,13548255.0,12672695.0,16302317.0,15030956.0,17405876.0,16052743.0,16126836.0,13145636.0,15292038.0,11656881.0,13119806.0,14378375.0,13401507.0,13746884.0
1888-02-01,16771355.0,15102255.0,16137006.0,14016234.0,14240328.0,14117722.0,13495191.0,17056614.0,15707270.0,18489222.0,17481660.0,17257016.0,13744636.0,16445422.0,12179180.0,14196270.0,15532402.0,14529202.0,14707636.0
1888-03-01,17309236.0,15384714.0,16676069.0,14168905.0,14505722.0,14318358.0,13439003.0,17080024.0,15569128.0,18621872.0,17685028.0,17396228.0,13529938.0,17048454.0,12341589.0,14511782.0,16058442.0,14502358.0,14968917.0
1888-04-01,16496526.0,14667773.0,15984535.0,13718895.0,14019622.0,13804800.0,12914338.0,16374048.0,15153505.0,17820984.0,16567922.0,16382458.0,12622393.0,15848524.0,12006194.0,14106471.0,15575694.0,13966552.0,14229376.0
1888-05-01,14583445.0,13034180.0,14342768.0,12046090.0,12777680.0,12344849.0,11246520.0,14570456.0,13592573.0,16101702.0,13966857.0,14738806.0,11107387.0,13170395.0,11044060.0,12371052.0,13287544.0,12431865.0,12597235.0
1888-06-01,11745748.0,10901225.0,11595001.0,9983322.0,11018449.0,10448962.0,8869960.0,11900764.0,10614568.0,12955284.0,11310178.0,13026627.0,8573273.0,10571113.0,9537309.0,9848231.0,10677892.0,10267740.0,9927696.0
1888-07-01,8559303.0,8650755.0,8550006.0,7372705.0,8742614.0,8145287.0,4810889.0,9211360.0,7409584.5,9755880.0,8311817.0,11590062.0,6976756.5,8279132.0,7259022.5,6915328.5,7812450.5,7633935.0,7224120.0
1888-08-01,6288127.0,6826457.0,6515708.0,5181320.0,6806466.0,6098364.5,1142320.0,7612044.0,5885786.0,7557751.0,5639532.0,10082744.0,5240834.0,6889307.0,5668007.0,5220219.5,5950117.5,6269354.0,4792062.5
1888-09-01,6461267.0,6457517.0,6476149.5,4857688.0,6289154.0,5545169.0,730633.94,9060395.0,6680667.0,8422223.0,4996663.5,10118521.0,5044714.0,7344821.5,5802238.0,5049129.5,5839287.0,6153645.0,4074872.5
1888-10-01,8673157.0,8064312.0,8464748.0,7305067.5,8467765.0,7667813.5,2445819.8,11451786.0,8872265.0,10973020.0,8470460.0,11289125.0,7275677.5,9270724.0,7678615.5,6999759.0,7479184.5,7741683.0,6126691.0
1888-11-01,11527421.0,9859922.0,10980842.0,9390018.0,10642118.0,10120982.0,5472042.5,13194622.0,11126031.0,14094142.0,11604208.0,12840779.0,10054605.0,11276498.0,9399285.0,9892325.0,10027554.0,9672187.0,9644714.0
1888-12-01,13693138.0,11885272.0,13361876.0,11561836.0,12626604.0,12376226.0,9779356.0,15097170.0,13593774.0,16417548.0,14108659.0,15066498.0,11814452.0,13811881.0,10603963.0,12015109.0,12321767.0,11829695.0,12321586.0
1889-01-01,15762844.0,14151204.0,15118696.0,13548686.0,13907561.0,13767630.0,12342738.0,16176383.0,15084965.0,18020892.0,16101079.0,16885660.0,13279458.0,15384120.0,11583664.0,13619351.0,13979798.0,13399604.0,14172378.0
1889-02-01,17002400.0,15346591.0,15892234.0,14175956.0,14529588.0,14492337.0,13561090.0,16805108.0,15900682.0,18869766.0,16749064.0,17853906.0,13751620.0,16668722.0,12232726.0,14474405.0,14942962.0,14449812.0,15046317.0
1889-03-01,17365410.0,15633493.0,16288683.0,14328330.0,14716496.0,14599274.0,13512230.0,16609258.0,15922534.0,18762308.0,17330308.0,17828656.0,13676864.0,17135704.0,12509281.0,14896638.0,15272077.0,14478971.0,14919261.0
1889-04-01,16972264.0,15079640.0,15770765.0,13815266.0,14451468.0,14025850.0,12755478.0,16181380.0,15462182.0,17578664.0,16005460.0,16786292.0,12846786.0,16120496.0,12338872.0,14467830.0,14583704.0,14154830.0,14334072.0
1889-05-01,15224358.0,13307903.0,14001450.0,12363343.0,12959380.0,12531796.0,11001169.0,14323339.0,13551672.0,15419839.0,13900428.0,14975782.0,11233282.0,13784518.0,11275147.0,12941354.0,13343921.0,12594630.0,12654809.0
1889-06-01,12661630.0,10649153.0,11496112.0,10483026.0,10928684.0,10902369.0,8524778.0,11466558.0,10355602.0,12660016.0,11608238.0,13014622.0,8507864.0,10604064.0,9451872.0,9961253.0,10825620.0,10237428.0,9747086.0
1889-07-01,9461598.0,8170354.5,8632505.0,8255651.5,8631492.0,8635114.0,4339275.0,8997698.0,7761955.0,10239285.0,8777644.0,11484806.0,6470262.5,8251269.5,7163950.5,6926011.0,7856749.5,7519113.0,7221586.0
1889-08-01,6563961.5,6185258.0,6637690.0,6168566.5,6831017.5,6499221.5,358402.34,7743029.0,6272595.0,8426328.0,6082622.0,10008157.0,4823685.5,6665099.5,5673881.0,5201566.0,6424781.5,6192820.0,5162425.5
1889-09-01,6554745.5,5448103.0,6714316.0,6021896.0,6377410.5,5709830.5,172810.45,8487474.0,7333679.0,8887968.0,5475196.0,10009655.0,4585092.0,7662969.5,5819004.0,4971015.5,6497802.5,6036483.0,4660855.5
1889-10-01,8715468.0,6914811.0,8550971.0,8182556.0,8109660.5,7823250.0,1131666.6,10294731.0,9212072.0,11050144.0,8953715.0,11395343.0,6808273.0,9573992.0,7946616.0,6495877.0,7748294.5,7226085.0,7233346.0
